Raman schift	Intensity	Normalized Y1	Intensity
cm-1	Counts		a.u.
x=0%, d =4%	x=0%, d =4%	x=0%, d =4%	x=0%, d =4%
301.087	251.105	0.0768527070413862	0.0768527070413862
303.097	255.316	0.113893653516295	0.113893653516295
305.104	254.316	0.105097418304966	0.105097418304966
307.111	261.526	0.168518274178652	0.168518274178652
309.117	255.579	0.116207063376875	0.116207063376875
311.121	254.632	0.107877028631746	0.107877028631746
313.127	255.105	0.112037647886704	0.112037647886704
315.128	255.789	0.118054272771254	0.118054272771254
317.132	255.421	0.114817258213485	0.114817258213485
319.135	260.211	0.156951224875753	0.156951224875753
321.132	255.474	0.115283458679685	0.115283458679685
323.133	255.895	0.118986673703655	0.118986673703655
325.132	257.842	0.136112943660113	0.136112943660113
327.131	257.316	0.131486123938954	0.131486123938954
329.126	260.474	0.159264634736333	0.159264634736333
331.124	260.947	0.163425253991292	0.163425253991292
333.119	259.474	0.150468399525003	0.150468399525003
