IGOR
WAVES/N=(77,77,1)	LayerData
BEGIN
	1.790193e-11	1.9723513e-11	1.843942e-11	2.2446042e-11	1.800241e-11	2.2049296e-11	2.3500915e-11	2.702092e-11	2.7567377e-11	2.1584156e-11	1.560805e-11	1.7519002e-11	1.1135831e-11	1.7736186e-11	1.910542e-11	1.5510461e-11	1.5414572e-11	2.9581358e-11	2.1926025e-11	1.7237383e-11	1.9829834e-11	1.7650562e-11	2.1237831e-11	2.450899e-11	1.7819553e-11	1.6931919e-11	2.4757637e-11	1.9458421e-11	1.9003842e-11	1.4890296e-11	1.7836057e-11	2.3619008e-11	2.8682449e-11	3.0931879e-11	2.5137089e-11	2.800386e-11	2.5489303e-11	2.3615283e-11	2.4319107e-11	1.7012201e-11	2.4562619e-11	1.7125294e-11	2.1485758e-11	2.8709184e-11	3.3397046e-11	3.360217e-11	3.9908174e-11	3.738837e-11	3.5371102e-11	3.9256605e-11	4.0923525e-11	3.4902727e-11	3.047607e-11	3.9794945e-11	2.90019e-11	4.1000054e-11	3.5734173e-11	2.9161749e-11	3.6701475e-11	3.0040317e-11	3.3003208e-11	1.7266754e-11	2.7098896e-11	2.3640083e-11	2.3286113e-11	2.3552636e-11	1.7028842e-11	3.1049913e-11	2.6658755e-11	2.7412852e-11	2.7404398e-11	3.3115767e-11	3.8772242e-11	2.9003853e-11	3.3989513e-11	2.1677903e-11	2.2184692e-11
	1.8076277e-11	1.934535e-11	2.1216973e-11	2.2329564e-11	2.0450391e-11	2.1971666e-11	2.4130668e-11	2.527911e-11	2.910815e-11	2.0276329e-11	1.4107591e-11	1.816035e-11	1.1930056e-11	1.7438781e-11	2.0308309e-11	1.5347633e-11	1.3451762e-11	2.3160394e-11	2.1094409e-11	1.7157994e-11	1.9039192e-11	1.8435264e-11	2.0527404e-11	2.5316955e-11	1.6922141e-11	2.0052961e-11	2.4546906e-11	1.8778682e-11	1.958746e-11	1.7293939e-11	1.8703455e-11	2.6147794e-11	2.6049673e-11	2.9203223e-11	2.8119019e-11	2.8326017e-11	2.7317929e-11	2.2561647e-11	2.2937006e-11	1.5631491e-11	2.4400116e-11	1.8240662e-11	2.150243e-11	2.9379575e-11	3.2882797e-11	3.5203632e-11	3.9021432e-11	3.5728632e-11	3.5007587e-11	3.6939417e-11	3.901892e-11	3.4224665e-11	2.8346301e-11	4.167746e-11	2.9993438e-11	3.9005237e-11	3.683567e-11	3.3177523e-11	3.606946e-11	2.8348275e-11	3.2399607e-11	2.0600254e-11	2.7838381e-11	2.4024231e-11	2.368709e-11	2.4188264e-11	1.8204473e-11	3.1055214e-11	2.9084388e-11	2.7996808e-11	2.7767183e-11	3.3718233e-11	3.8581742e-11	2.8803654e-11	3.4253395e-11	2.0304718e-11	2.0882811e-11
	1.8237205e-11	1.9631515e-11	2.0447598e-11	2.2599927e-11	1.9761495e-11	2.0542453e-11	2.6418537e-11	2.43561e-11	3.1366777e-11	2.2799356e-11	1.5154858e-11	2.166646e-11	1.4194884e-11	1.600391e-11	2.0506201e-11	1.6603594e-11	1.3725476e-11	2.418348e-11	2.21148e-11	1.7889116e-11	1.7634817e-11	2.0796937e-11	2.0557833e-11	2.6523121e-11	1.9073338e-11	2.222e-11	2.3657572e-11	1.9960936e-11	2.1862604e-11	1.8487541e-11	2.0282035e-11	2.7921433e-11	2.5805051e-11	3.1773102e-11	3.1073494e-11	2.7529591e-11	2.8754476e-11	2.3516265e-11	2.1240718e-11	1.6484434e-11	2.590554e-11	2.067909e-11	2.0437232e-11	2.596795e-11	2.9975668e-11	3.8197966e-11	3.7736137e-11	3.6118393e-11	3.6083501e-11	3.4217736e-11	3.8292633e-11	3.1803171e-11	2.7433129e-11	4.0055952e-11	2.9599326e-11	3.941231e-11	3.7535083e-11	3.5291874e-11	3.5949674e-11	2.9958001e-11	3.532246e-11	2.2823351e-11	2.4911169e-11	2.7242092e-11	2.4967858e-11	2.2447624e-11	1.7410068e-11	3.0047964e-11	2.9631048e-11	2.7392175e-11	2.8090896e-11	3.4396604e-11	3.8237895e-11	2.625586e-11	3.3732926e-11	1.9454953e-11	2.2549811e-11
	1.7757681e-11	1.8471497e-11	1.8890629e-11	2.1760644e-11	2.1394764e-11	2.0724478e-11	2.6662105e-11	2.3527968e-11	3.1639719e-11	2.3682405e-11	1.787993e-11	2.196425e-11	1.4482288e-11	1.6305721e-11	2.1950606e-11	1.6419987e-11	1.4764887e-11	2.7086918e-11	2.332032e-11	1.9299005e-11	1.9882023e-11	2.0221552e-11	1.6846673e-11	2.2817311e-11	1.8951521e-11	2.2227472e-11	2.5344974e-11	2.2383054e-11	2.1166922e-11	1.7661796e-11	2.0629868e-11	2.8243493e-11	2.8167826e-11	3.3906773e-11	3.0501001e-11	2.7076084e-11	2.3899716e-11	2.663041e-11	2.210046e-11	1.6290046e-11	2.2249726e-11	1.8251298e-11	1.89577e-11	2.6198372e-11	2.9076717e-11	3.7581837e-11	3.7061045e-11	3.3959991e-11	3.142113e-11	3.2244866e-11	3.5576625e-11	3.1644798e-11	3.101867e-11	3.6366337e-11	3.000836e-11	3.9311655e-11	3.5875941e-11	3.4789029e-11	3.3331345e-11	2.8761384e-11	3.4185235e-11	2.4196926e-11	3.08416e-11	2.8886173e-11	2.8685119e-11	2.2696473e-11	1.7558432e-11	2.7475983e-11	2.4251887e-11	2.745857e-11	2.7126409e-11	3.2716146e-11	3.803808e-11	2.7201442e-11	3.1774881e-11	2.0406885e-11	2.3096488e-11
	1.7358896e-11	1.7431619e-11	1.6710595e-11	2.2512336e-11	2.3300155e-11	2.2354977e-11	2.6061426e-11	2.5521701e-11	3.2289452e-11	2.4696294e-11	1.9862091e-11	2.0747496e-11	1.301125e-11	1.485132e-11	2.3846317e-11	1.637618e-11	1.5729957e-11	2.9830041e-11	2.1933498e-11	1.9036609e-11	2.0221604e-11	1.8848409e-11	1.9199432e-11	2.3540964e-11	1.5657153e-11	2.1439331e-11	2.4768692e-11	2.2053201e-11	2.4725706e-11	1.9981274e-11	1.9904084e-11	2.6264924e-11	2.8001022e-11	3.0168115e-11	2.6434969e-11	2.5969135e-11	2.5310315e-11	2.6965119e-11	2.1229133e-11	1.3303988e-11	2.1235087e-11	2.0205591e-11	2.0315987e-11	2.6737524e-11	3.0177666e-11	4.0132585e-11	3.762524e-11	3.4460403e-11	3.1005819e-11	3.0463135e-11	3.2033924e-11	3.180536e-11	2.8916038e-11	4.1048245e-11	2.6951077e-11	3.8794242e-11	3.5585118e-11	3.4425237e-11	3.2820011e-11	2.9841372e-11	3.2666661e-11	2.3530629e-11	3.2496516e-11	2.8590635e-11	2.8370254e-11	2.1511527e-11	1.7471625e-11	2.6804468e-11	2.5253256e-11	2.8687688e-11	2.8176668e-11	3.3850603e-11	3.7040024e-11	2.3950071e-11	2.97882e-11	2.0063383e-11	2.5332854e-11
	1.8283002e-11	1.8934595e-11	1.8450375e-11	2.4622386e-11	2.6431277e-11	2.5574806e-11	3.1072131e-11	2.5762018e-11	3.2359837e-11	2.549883e-11	2.1643238e-11	1.9942912e-11	1.1358197e-11	1.8433194e-11	2.238317e-11	1.6103847e-11	1.3718015e-11	2.9208587e-11	2.1241786e-11	1.9155276e-11	1.9590102e-11	1.7004155e-11	1.8669327e-11	1.9245864e-11	1.2315324e-11	2.1139458e-11	2.4874772e-11	1.9744957e-11	2.1416825e-11	2.3462579e-11	1.9986139e-11	2.3982255e-11	2.8807233e-11	3.1398335e-11	2.1835322e-11	2.4918746e-11	2.5166825e-11	2.4037321e-11	2.3738312e-11	1.2501556e-11	2.1080377e-11	1.934658e-11	2.0299339e-11	2.5718185e-11	3.1466184e-11	3.9313136e-11	3.4274007e-11	3.52239e-11	3.2201734e-11	2.9964638e-11	3.2298275e-11	3.1762648e-11	2.6759173e-11	3.5338579e-11	2.7501884e-11	3.6067059e-11	3.8254597e-11	3.2668323e-11	3.2133182e-11	3.146565e-11	2.9422579e-11	2.2587342e-11	3.2473326e-11	2.6909124e-11	2.7677484e-11	2.2760892e-11	1.8400784e-11	2.787518e-11	2.5197537e-11	3.0493486e-11	2.8501182e-11	3.2364073e-11	3.3725592e-11	2.5684484e-11	3.1895892e-11	1.9716289e-11	2.4940624e-11
	1.8010137e-11	1.9082576e-11	1.7509841e-11	2.1955505e-11	2.6356641e-11	2.4861741e-11	2.8732409e-11	2.7931104e-11	3.3477839e-11	2.6339722e-11	2.111618e-11	1.887213e-11	1.3117969e-11	1.9110918e-11	2.0278917e-11	1.5990122e-11	1.1710322e-11	3.0126075e-11	2.3390616e-11	1.8315072e-11	1.7530397e-11	1.7444931e-11	1.9595298e-11	1.8165575e-11	1.3190785e-11	1.9413022e-11	2.6774631e-11	1.8577256e-11	1.8914809e-11	1.7384674e-11	1.709614e-11	2.3108657e-11	2.8496669e-11	3.1405715e-11	2.2082272e-11	2.5096095e-11	2.2781685e-11	2.1774169e-11	2.2706913e-11	1.2434505e-11	2.2120897e-11	1.6987044e-11	2.2364104e-11	2.614574e-11	3.2762595e-11	3.5611104e-11	3.6667745e-11	3.535704e-11	3.3727472e-11	3.2064896e-11	3.1928023e-11	3.4035691e-11	2.669712e-11	3.4628363e-11	3.039833e-11	3.5100728e-11	3.7658873e-11	3.0824902e-11	2.86374e-11	2.9066329e-11	3.1767696e-11	1.789258e-11	2.9757599e-11	2.449152e-11	3.012815e-11	2.3827476e-11	1.864325e-11	2.925718e-11	2.8022062e-11	2.8379687e-11	3.0246656e-11	3.1174768e-11	3.489041e-11	2.4503037e-11	3.0299548e-11	2.152134e-11	2.3753393e-11
	1.8082352e-11	1.8600062e-11	1.5871866e-11	2.1002427e-11	2.6514724e-11	2.430588e-11	2.6850739e-11	2.8136294e-11	3.1017369e-11	2.8145868e-11	2.1583055e-11	1.9560025e-11	1.3386974e-11	1.6573451e-11	2.0264354e-11	1.6155863e-11	1.0446048e-11	2.7226886e-11	2.4923176e-11	1.5971932e-11	1.7421502e-11	1.7944663e-11	2.0003168e-11	1.9626169e-11	1.270397e-11	1.8365715e-11	2.9998309e-11	1.9660018e-11	2.038255e-11	2.1386287e-11	1.6747263e-11	2.3661685e-11	2.6494454e-11	3.0345455e-11	2.3267686e-11	2.642561e-11	2.331426e-11	2.1976506e-11	2.3075035e-11	1.4296512e-11	2.2397646e-11	1.7314027e-11	2.594182e-11	2.5651922e-11	3.174298e-11	3.7867466e-11	3.6770347e-11	3.4863664e-11	3.2423123e-11	3.2798191e-11	2.8964046e-11	3.2791932e-11	2.7979199e-11	3.8302004e-11	2.9339066e-11	3.4218565e-11	3.7196322e-11	3.4481605e-11	3.2621787e-11	3.0671594e-11	2.9347406e-11	1.6892937e-11	2.8912071e-11	2.5598863e-11	2.8375918e-11	2.1055498e-11	1.8580854e-11	2.6582715e-11	2.9173001e-11	2.8922401e-11	2.9561707e-11	3.3914604e-11	3.7976278e-11	2.772033e-11	2.9191136e-11	2.3212307e-11	2.2666117e-11
	1.7893376e-11	1.8707164e-11	1.4735546e-11	2.1247507e-11	2.4694979e-11	2.5118369e-11	2.6400427e-11	2.9231142e-11	3.096676e-11	2.81546e-11	2.3155125e-11	1.796871e-11	1.4003155e-11	1.6084953e-11	2.264644e-11	1.64766e-11	1.1532057e-11	2.4751708e-11	2.9065242e-11	1.8895292e-11	1.56503e-11	1.9442534e-11	1.7583183e-11	2.0262353e-11	1.5875596e-11	1.9848206e-11	2.8627687e-11	2.0404086e-11	2.0935954e-11	1.936183e-11	1.5625796e-11	2.0544856e-11	2.3876462e-11	2.9578406e-11	2.1979595e-11	2.4594719e-11	2.6869085e-11	2.215418e-11	2.3883721e-11	1.338833e-11	2.11042e-11	1.8984453e-11	2.8726922e-11	2.7543018e-11	3.2061059e-11	3.4117372e-11	3.9525033e-11	3.7313548e-11	3.4731999e-11	3.1529529e-11	3.2294691e-11	3.473451e-11	2.9636155e-11	3.8893912e-11	2.7090667e-11	3.686006e-11	3.8520388e-11	3.634229e-11	3.7161618e-11	3.1275194e-11	3.0248477e-11	1.5769837e-11	2.7903881e-11	2.5902268e-11	2.4261605e-11	1.7705356e-11	1.8246602e-11	2.725112e-11	3.0097189e-11	2.8591636e-11	2.8377568e-11	3.3027678e-11	3.6427528e-11	2.6191452e-11	2.8659809e-11	2.4201755e-11	2.1240246e-11
	1.9702674e-11	1.8212541e-11	1.4276983e-11	1.9725378e-11	2.528182e-11	2.3773745e-11	2.779724e-11	2.6752468e-11	3.4830451e-11	2.6482419e-11	2.1294275e-11	1.7954702e-11	1.3006729e-11	1.5826333e-11	2.1422107e-11	1.6561074e-11	1.3175969e-11	2.8034365e-11	2.9520088e-11	1.9255895e-11	1.7699049e-11	1.857344e-11	1.7811119e-11	2.4462751e-11	1.5754596e-11	2.0029178e-11	2.4921261e-11	1.795974e-11	1.8948315e-11	2.08355e-11	1.6294978e-11	1.9636752e-11	2.2997916e-11	2.8347122e-11	2.1457686e-11	2.3853815e-11	2.9496999e-11	2.3413615e-11	2.2057698e-11	1.2679312e-11	1.9416482e-11	1.9129906e-11	2.9680376e-11	2.7411844e-11	2.9358158e-11	3.4926437e-11	3.8185694e-11	3.3653129e-11	3.1259991e-11	3.5619657e-11	3.2073177e-11	3.6271115e-11	3.1607956e-11	3.5258425e-11	2.6924258e-11	3.9831766e-11	3.6994231e-11	3.5885787e-11	3.8040685e-11	3.2200902e-11	3.2415803e-11	1.7464738e-11	2.5474487e-11	2.4947154e-11	2.558184e-11	1.8664377e-11	1.6783864e-11	2.7191286e-11	2.977834e-11	2.869823e-11	2.9666436e-11	3.457366e-11	4.2809097e-11	2.7325781e-11	2.7346009e-11	2.4466699e-11	1.8498031e-11
