Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=0%, d=4%	x=0%, d=4%	x=0%, d=4%	x=0%, d=4%	x=0%, d=4%
455.34513	-1.5583763E-4	-0.0145642644859813	0.00356446482303001	0.948435299217287
459.08906	-1.5766985E-4	-0.0147355	0.00353991245873737	0.943280007461528
462.84046	-1.5754209E-4	-0.0147235598130841	0.00369882846194316	0.976647806644531
466.59304	-1.6765177E-4	-0.0156683897196262	0.0029010206028216	0.809131056331374
470.33636	-1.6756038E-4	-0.0156598485981308	0.00305622097489919	0.841718679630119
474.08209	-1.6231605E-4	-0.0151697242990654	0.00369309894575423	0.975444772703637
477.83195	-1.7435293E-4	-0.0162946663551402	0.0027150723704261	0.770087264945729
481.57531	-1.7597476E-4	-0.0164462392523365	0.00271016029096907	0.76905586925501
485.32512	-1.712881E-4	-0.0160082336448598	0.00329507942024613	0.891872097012379
489.07132	-1.833083E-4	-0.0171316168224299	0.00231846832856003	0.686811800189568
492.82786	-1.7738673E-4	-0.0165781990654206	0.00301906328152974	0.833916630588841
496.5686	-1.8924858E-4	-0.0176867831775701	0.00205703733833801	0.631918796300933
500.31503	-1.7913989E-4	-0.0167420457943925	0.00314855581855216	0.861106346438076
504.06683	-1.8090183E-4	-0.0169067130841122	0.00313088001669214	0.857394935409823
507.80577	-1.8165985E-4	-0.0169775560747664	0.00320652467293215	0.873278141932551
511.56025	-1.8896639E-4	-0.0176604102803738	0.00267076695470115	0.760784399376458
515.30839	-1.8536018E-4	-0.0173233813084112	0.00315464401966075	0.862384693916486
519.05361	-1.8306635E-4	-0.0171090046728972	0.00351575434571305	0.938207497155617
522.80233	-2.0380301E-4	-0.0190470102803738	0.00172461955500943	0.56212060344931
526.55933	-1.9448776E-4	-0.0181764261682243	0.00274239888542446	0.775825048721074
530.3064	-1.8797914E-4	-0.0175681439252337	0.00349748729996319	0.934371941881434
534.04381	-2.04728E-4	-0.0191334579439252	0.00207860098441178	0.636446543018242
537.79088	-1.9773035E-4	-0.0184794719626168	0.00287939313726826	0.804589909355216
541.53393	-2.0557731E-4	-0.0192128327102804	0.00229268106187745	0.681397214378291
545.28918	-1.9953224E-4	-0.0186478728971963	0.00300476753010969	0.830914933132753
549.03827	-1.995922E-4	-0.018653476635514	0.0031460491047669	0.860580008495336
552.7827	-2.0828316E-4	-0.0194657158878505	0.00248051259161861	0.720836444148769
556.53206	-2.115374E-4	-0.0197698504672897	0.00232327390346387	0.687820832981202
560.28446	-2.1213312E-4	-0.0198255252336449	0.00241461413232285	0.706999659231629
564.02908	-2.147045E-4	-0.0200658411214953	0.00232100842765615	0.687345148089304
567.77696	-2.1477203E-4	-0.0200721523364486	0.00246153511917956	0.716851719661787
571.52152	-2.1602275E-4	-0.0201890420560748	0.00249135323200169	0.723112667461843
575.27198	-2.0993702E-4	-0.0196202822429907	0.00320705203318694	0.873388872448823
579.01689	-2.1148627E-4	-0.0197650719626168	0.00320898385863255	0.873794500341705
582.75938	-2.0270258E-4	-0.0189441663551402	0.00417651619818436	1.07694851981083
586.52328	-2.2323043E-4	-0.0208626570093458	0.00240549109682132	0.705084083641923
590.26032	-2.1762097E-4	-0.020338408411215	0.00307615290189038	0.845903812176594
594.00446	-2.2249767E-4	-0.0207941747663551	0.00276707792405032	0.781006938450775
597.74469	-2.1501242E-4	-0.0200946186915888	0.00361317218652313	0.958662447465328
601.93553	-2.2068984E-4	-0.0206252186915888	0.00324676478926889	0.881727411319764
606.91338	-2.1950488E-4	-0.0205144747663551	0.00355253552239257	0.945930488499462
611.91057	-2.2243239E-4	-0.0207880738317757	0.00347472098525633	0.929591669272313
616.90648	-2.3192386E-4	-0.0216751271028037	0.00278340209348962	0.784434545467638
621.90136	-2.2966935E-4	-0.0214644252336449	0.00318979798761788	0.869766018135674
626.89994	-2.3535561E-4	-0.0219958514018692	0.00285421080638256	0.799302342697339
631.89416	-2.4409637E-4	-0.0228127448598131	0.00223298551531803	0.668862863088732
636.88538	-2.3432292E-4	-0.021899338317757	0.00334194268748087	0.901712037978699
641.86707	-2.4427796E-4	-0.0228297158878505	0.00260674237234645	0.747341074829585
646.86608	-2.3907867E-4	-0.0223438009345794	0.00328851315954385	0.890493370741414
651.85509	-2.4606674E-4	-0.0229968915887851	0.00283088655002249	0.79440491835608
656.85494	-2.4576331E-4	-0.0229685336448598	0.00305513323817045	0.841490286139239
661.8399	-2.556917E-4	-0.0238964205607477	0.00232255169232378	0.687669189371974
666.82783	-2.4746357E-4	-0.0231274364485981	0.00328695753591944	0.890166734432567
671.8242	-2.5289754E-4	-0.0236352841121495	0.00297486227393448	0.824635687729896
676.82114	-2.5187703E-4	-0.0235399093457944	0.00326601177384289	0.885768725619067
681.81802	-2.5829013E-4	-0.0241392644859813	0.00286242901647379	0.801027930922791
686.81479	-2.7597488E-4	-0.0257920448598131	0.00140541671577815	0.495097169539255
691.78966	-2.6727019E-4	-0.0249785224299066	0.00241384920038059	0.706839045480192
696.79854	-2.4913323E-4	-0.0232834794392523	0.00430513472094316	1.10395471775222
701.78441	-2.7510002E-4	-0.0257102822429907	0.00207367294006707	0.63541179515936
706.77821	-2.7573092E-4	-0.0257692448598131	0.00221036203497587	0.664112581596311
711.76979	-2.7214011E-4	-0.0254336551401869	0.00274151648912152	0.775639770825567
716.75947	-2.8129002E-4	-0.0262887869158879	0.00208187500798406	0.637133993991564
721.76233	-2.7186324E-4	-0.0254077794392523	0.00315888915740416	0.863276050991098
726.75303	-2.680954E-4	-0.0250556448598131	0.00370655399390961	0.978269946605504
731.73953	-2.8546771E-4	-0.0266792252336449	0.00227833932566231	0.678385861435172
736.72174	-2.6865411E-4	-0.0251078607476636	0.00404490143964323	1.04931319835845
741.72615	-2.8988535E-4	-0.0270920887850467	0.00225674080237717	0.673850791504584
746.71772	-2.946699E-4	-0.0275392429906542	0.00200515093949995	0.621024141880788
751.70803	-2.8253428E-4	-0.0264050728971963	0.00333483601024363	0.900219839747388
756.7009	-2.9430826E-4	-0.0275054448598131	0.00243007932295853	0.710246905355669
761.69304	-2.9206539E-4	-0.0272958308411215	0.00283528001636715	0.795327420179362
766.68675	-2.8800885E-4	-0.026916714953271	0.00341004408984567	0.916011377707541
771.68271	-2.8926383E-4	-0.0270340028037383	0.00348849257758591	0.93248330836475
776.66457	-2.974554E-4	-0.0277995700934579	0.00291810920324243	0.812719171912298
781.67017	-3.1703877E-4	-0.0296297915887851	0.00128400173095227	0.469603507795
786.65506	-3.0039017E-4	-0.0280738476635514	0.00303524828370242	0.83731501647434
791.65339	-3.1028531E-4	-0.0289986271028038	0.00230629803670799	0.684256388234036
796.63752	-3.0633221E-4	-0.0286291785046729	0.00287101948637294	0.802831683022645
801.63127	-3.1193167E-4	-0.0291524925233645	0.00254335522046637	0.734031592385718
806.62995	-3.0875896E-4	-0.0288559775700935	0.0030357130786188	0.837412610065408
811.6253	-3.2562309E-4	-0.0304320644859813	0.0016553386017947	0.547573591899552
816.61432	-3.1533673E-4	-0.0294707224299065	0.00281214509434297	0.790469750614027
821.60524	-3.065681E-4	-0.0286512242990654	0.0038271821016136	1.00359838674051
826.59863	-3.138077E-4	-0.0293278224299066	0.00334621961914477	0.902610070864005
831.6	-3.1767614E-4	-0.0296893588785047	0.00318063146673416	0.867841311863904
836.58921	-3.1666563E-4	-0.0295949186915888	0.00347054353411915	0.92871452444215
841.57937	-3.3674638E-4	-0.0314716242990654	0.00178934702708963	0.575711514662945
846.58195	-3.3029862E-4	-0.0308690299065421	0.00258793712229881	0.743392512101367
851.56481	-3.280441E-4	-0.0306583271028037	0.00299386302033749	0.828625299081256
856.55367	-3.400555E-4	-0.0317808878504673	0.00206676044051955	0.633960368669257
861.54377	-3.2562991E-4	-0.0304327018691589	0.00361045317153962	0.958091532364802
866.53762	-3.3201456E-4	-0.0310293981308411	0.00320941058053481	0.873884099692648
871.53729	-3.3801943E-4	-0.0315906009345794	0.00284408946881286	0.797177152328364
876.52298	-3.300404E-4	-0.0308448971962617	0.0037851271777865	0.99476805987216
881.52428	-3.3040447E-4	-0.0308789224299065	0.00394704749780445	1.02876667935046
886.50672	-3.4901578E-4	-0.0326182971962617	0.0024028793706015	0.704535696102179
891.5069	-3.4622846E-4	-0.0323578	0.00285927824013089	0.800366358329979
896.50586	-3.4891532E-4	-0.032608908411215	0.0028040237038961	0.788764491734802
901.4993	-3.689921E-4	-0.0344852429906542	0.00112332673177537	0.435866369947901
906.48971	-3.5898882E-4	-0.0335503570093458	0.00225373160826193	0.673218947115633
911.52589	-3.4207177E-4	-0.0319693242990654	0.00403207643308166	1.04662031510671
916.5216	-3.7356196E-4	-0.0349123327102804	0.00128479456534317	0.469769980259745
921.51438	-3.6052956E-4	-0.0336943514018692	0.00269838762298295	0.766583946898011
926.51584	-3.4700493E-4	-0.0324303672897196	0.00415832355742317	1.07312858744857
931.53624	-3.6577132E-4	-0.0341842355140187	0.00260114920423939	0.746166670072178
936.54563	-3.8147798E-4	-0.0356521476635514	0.00132949956586638	0.479156747167057
941.53409	-3.7172881E-4	-0.0347410102803738	0.00243607944531989	0.711506758825354
946.52305	-3.5678748E-4	-0.0333446242990654	0.00402792751236635	1.04574916084621
951.52318	-3.8178741E-4	-0.0356810663551402	0.00188738517061308	0.59629671073743
956.50664	-3.5550309E-4	-0.0332245878504673	0.00453911027694084	1.15308286852853
961.50647	-3.5637564E-4	-0.0333061345794393	0.00465345150861313	1.17709124515399
966.49682	-3.7223263E-4	-0.0347880962616822	0.00336700637081284	0.906974692055925
971.48743	-3.8468491E-4	-0.0359518607476636	0.00239876861579453	0.703672555586923
976.48792	-3.8062678E-4	-0.0355725962616823	0.00297394692051005	0.824443489784869
981.46484	-3.9072505E-4	-0.0365163598130841	0.0022251737405987	0.667222614625145
986.47197	-3.8312245E-4	-0.0358058364485981	0.00313187107187568	0.857603028551336
991.45924	-3.6776486E-4	-0.0343705476635514	0.00476255573027853	1.2
996.45665	-4.0000046E-4	-0.0373832205607477	0.00194567598072991	0.608536107695296
996.88234	-3.8749563E-4	-0.0362145448598131	0.00313102975791241	0.857426376767941
991.90179	-3.9704668E-4	-0.0371071663551402	0.00204327567159989	0.629029241297801
986.92554	-4.0304776E-4	-0.037668014953271	0.00128746295185773	0.47033026483502
981.93854	-3.9885895E-4	-0.0372765373831776	0.0014835552269046	0.511504014005069
976.96845	-3.9578E-4	-0.036988785046729	0.00157658478391504	0.531037550677195
971.97903	-3.9849953E-4	-0.037242946728972	0.00112694299362887	0.436625681136747
966.99299	-3.8360421E-4	-0.0358508607476636	0.00232368129165793	0.687906372808373
962.02162	-3.9138784E-4	-0.0365783028037383	0.00140146630712199	0.494267697113128
957.03194	-3.8973945E-4	-0.0364242476635514	0.00136003115274546	0.485567504039669
952.05181	-3.7223377E-4	-0.0347882028037383	0.00280095987672128	0.788121175971515
947.08221	-3.8493349E-4	-0.0359750925233645	0.00141936657532981	0.498026239631384
942.09694	-3.6302749E-4	-0.0339278028037383	0.00327133877944828	0.886887243890995
937.1106	-3.7902501E-4	-0.0354228981308411	0.00158088401538886	0.531940265882497
932.13146	-3.7470718E-4	-0.0350193626168224	0.00178934218070526	0.575710497061337
927.15531	-3.6449322E-4	-0.0340647869158879	0.00254895767792097	0.73520794763947
922.17508	-3.5507855E-4	-0.0331849112149533	0.00323371332512586	0.878986978476101
917.19517	-3.6605795E-4	-0.034211023364486	0.00201249365911924	0.62256590223702
912.20636	-3.3720195E-4	-0.0315142009345794	0.00451385988012636	1.14778100997936
907.22089	-3.7052045E-4	-0.0346280794392523	0.00120465602416092	0.452943186890638
902.24361	-3.599779E-4	-0.0336427943925234	0.00199493659498663	0.618879422723304
897.26689	-3.5320474E-4	-0.0330097887850467	0.00243295966675758	0.710851694876711
892.28769	-3.3193729E-4	-0.031022176635514	0.00422549211685256	1.08723205693709
887.3082	-3.4323525E-4	-0.0320780607476636	0.00297451694337727	0.824563178225173
882.32762	-3.5600955E-4	-0.0332719205607477	0.00158552336394002	0.532914395911392
877.34654	-3.5458658E-4	-0.0331389327102804	0.00152335785859205	0.519861424173394
872.3645	-3.4431891E-4	-0.0321793373831776	0.00228776221811235	0.680364398377037
867.3938	-3.3216009E-4	-0.0310429990654206	0.00322935385728744	0.878071615363244
862.39494	-3.2979738E-4	-0.030822185046729	0.00325431791889127	0.883313351737083
857.42054	-3.4869175E-4	-0.0325880140186916	0.00129359730632714	0.471618303194425
852.4451	-3.2722421E-4	-0.0305817018691589	0.00310497706917715	0.851956059944219
847.46057	-3.338117E-4	-0.0311973551401869	0.00229403527504533	0.681681560272506
842.47256	-3.4422005E-4	-0.0321700981308411	0.00112586741863108	0.436399841260281
837.49219	-3.3029749E-4	-0.0308689242990654	0.00223191571162773	0.668638235021178
832.51599	-3.0318229E-4	-0.0283347934579439	0.00457108439008411	1.15979651451066
827.54147	-3.0809917E-4	-0.028794314953271	0.00391666655268461	1.0223875529233
822.56194	-3.1147323E-4	-0.0291096476635514	0.00340624121392149	0.915212882920381
817.57708	-3.1398993E-4	-0.029344853271028	0.00297573415429607	0.824818757579566
812.54624	-2.9975232E-4	-0.0280142355140187	0.00410924901222138	1.06282434158121
807.56279	-3.1886567E-4	-0.0298005299065421	0.00212770840983235	0.646757692787758
802.5946	-3.0840254E-4	-0.0288226672897196	0.00291092268717265	0.81121020981783
797.56782	-3.1938473E-4	-0.0298490401869159	0.00168760595732462	0.554348810365715
792.56419	-3.0774262E-4	-0.0287609925233645	0.00257961678031979	0.74164547911105
787.60373	-3.195931E-4	-0.0298685140186916	0.00127774979859469	0.468290781454007
782.60828	-2.9978763E-4	-0.0280175355140187	0.0029330119463114	0.815848320191702
777.63577	-2.9180408E-4	-0.0272714093457944	0.00348432052210094	0.931607296466674
772.64599	-3.0086118E-4	-0.0281178672897196	0.0024423683657198	0.71282725159354
767.67179	-2.9157243E-4	-0.0272497598130841	0.00311559203753864	0.8541848986104
762.68849	-2.8675721E-4	-0.0267997392523365	0.00337037226525929	0.907681433275781
757.70734	-3.0230548E-4	-0.0282528485981308	0.00172210682112497	0.561593001458538
752.73674	-3.0340832E-4	-0.0283559177570094	0.00142429490155695	0.499061046677486
747.73839	-2.9057416E-4	-0.0271564635514019	0.00242791913132803	0.709793327118932
742.72227	-2.8152523E-4	-0.0263107691588785	0.00307708733853173	0.846100017049412
737.73665	-2.9315657E-4	-0.0273978102803738	0.00179471498890524	0.57683863256342
732.75223	-2.7875465E-4	-0.0260518364485981	0.00294540460725881	0.818450423274428
727.77571	-2.9002742E-4	-0.0271053663551402	0.00169690000079591	0.556300292720496
722.80286	-2.8690486E-4	-0.026813538317757	0.0017938971249101	0.57666690460023
717.81596	-2.9937102E-4	-0.0279786	4.33454065512935E-4	0.291012911986982
712.83744	-2.6933111E-4	-0.0251711317757009	0.00304586923204274	0.839545110764427
707.85599	-2.7311589E-4	-0.0255248495327103	0.00249698362301616	0.724294887961371
702.87516	-2.7344069E-4	-0.0255552046728972	0.00227148492174506	0.676946633359861
697.89381	-2.8050741E-4	-0.0262156457943925	0.00141587986612493	0.497294130780098
692.91638	-2.7547058E-4	-0.0257449140186916	0.00169160128908399	0.555187715354055
687.92481	-2.7081627E-4	-0.0253099317757009	0.0019310191893444	0.605458602209673
682.95009	-2.5985344E-4	-0.0242853682242991	0.00276067856288902	0.779663256292766
677.96762	-2.5273534E-4	-0.0236201252336449	0.00323071373902331	0.87835715149403
672.96446	-2.5946854E-4	-0.0242493962616823	0.00240542428452406	0.705070054977263
667.96176	-2.5336781E-4	-0.0236792345794393	0.00277958556261032	0.783633183531853
662.98277	-2.5850375E-4	-0.0241592289719626	0.00210451969822332	0.641888728953569
657.99217	-2.5481593E-4	-0.0238145728971963	0.00225364943381591	0.673201692840686
653.01593	-2.5413066E-4	-0.0237505289719626	0.0021227296292275	0.645712291770569
648.03978	-2.5672761E-4	-0.0239932345794393	0.00168506381803198	0.553815034083271
643.05004	-2.4663326E-4	-0.0230498373831776	0.00243296836899472	0.710853522096723
638.07921	-2.4833862E-4	-0.0232092168224299	0.00207883715790031	0.63649613267176
633.09183	-2.3533427E-4	-0.0219938570093458	0.00309879678794663	0.85065837828325
628.12265	-2.4012263E-4	-0.0224413672897196	0.00245659938095568	0.715815356309124
623.13373	-2.4817898E-4	-0.0231942971962617	0.00150820895583253	0.516680589424688
618.14853	-2.3934452E-4	-0.022368646728972	0.00213854465013924	0.649032992211132
613.16481	-2.3819578E-4	-0.0222612878504673	0.00205064674046875	0.630576954182712
608.20406	-2.4071312E-4	-0.022496553271028	0.00162102447162198	0.54036860950857
603.20737	-2.2609525E-4	-0.0211303971962617	0.00279141560756612	0.786117153405547
598.80673	-2.245518E-4	-0.0209861495327103	0.00276325093007205	0.780203379564536
595.07762	-2.3499515E-4	-0.0219621635514019	0.00164113439331124	0.544591115832519
591.33302	-2.3013668E-4	-0.0215081009345794	0.00194848761052839	0.609126469248569
587.60123	-2.2885794E-4	-0.0213885925233645	0.00192178850415725	0.603520423275941
583.86342	-2.2431328E-4	-0.0209638579439252	0.00220007970888663	0.661953588259211
580.13235	-2.2028321E-4	-0.0205872158878505	0.00243054245620072	0.710344150042855
576.40195	-2.2569042E-4	-0.0210925626168224	0.00177904266834731	0.573547895101118
572.66023	-2.141489E-4	-0.0200139158878505	0.00271109283301573	0.769251676317325
568.93111	-2.1793056E-4	-0.0203673420560748	0.00221156375493297	0.664364908293395
565.19274	-2.1209922E-4	-0.0198223570093458	0.00261008348675452	0.748042612952662
561.45545	-2.1459074E-4	-0.0200552093457944	0.00223080814863665	0.668405678584298
557.71846	-2.1395179E-4	-0.0199954943925234	0.00214411185391567	0.650201945204382
553.98441	-2.274038E-4	-0.0212526915887851	7.40618595699155E-4	0.355508646542566
550.24656	-2.1292861E-4	-0.0198998700934579	0.00194699514915943	0.608813095200373
546.52016	-2.0542695E-4	-0.0191987803738318	0.00250208852560099	0.725366770974176
542.77782	-2.2182459E-4	-0.0207312700934579	8.22977950738286E-4	0.372801747075862
539.04753	-2.0181485E-4	-0.0188612009345794	0.002546898360417	0.734775550073836
535.29501	-2.1787346E-4	-0.0203620056074766	8.99073990834776E-4	0.388779731252026
531.5733	-2.0563876E-4	-0.0192185757009346	0.00189669130334677	0.598250731490307
527.8395	-2.1169796E-4	-0.0197848560747664	0.00118412466229123	0.448632190225725
524.1018	-2.0385123E-4	-0.0190515168224299	0.00177102484959948	0.571864383305791
520.36898	-1.9932344E-4	-0.0186283588785047	0.00204793492164667	0.63000755006953
516.62866	-1.97514E-4	-0.0184592523364486	0.0020704997498931	0.634745516305383
512.89435	-2.0034597E-4	-0.0187239224299065	0.00165952340796003	0.548452281074509
509.1547	-2.0661048E-4	-0.0193093906542056	9.27539719730548E-4	0.394756717246079
505.39059	-2.0260507E-4	-0.018935053271028	0.00115440332249147	0.442391561982616
501.61882	-2.0192324E-4	-0.0188713308411215	0.00107035186142191	0.424743167752772
497.87883	-2.0460176E-4	-0.0191216598130841	6.73494104694645E-4	0.341414430158334
494.12191	-1.9629111E-4	-0.0183449635514019	0.00130299828242532	0.47359223833148
490.37881	-1.8026559E-4	-0.0168472514018692	0.00265405980073909	0.757276376602919
486.63348	-1.817445E-4	-0.0169854672897196	0.00236910591266868	0.69744423936224
482.8807	-1.8256739E-4	-0.0170623728971963	0.00214517042198672	0.650424214114397
479.13558	-1.8560411E-4	-0.0173461785046729	0.00171463504186422	0.560024142282099
475.39169	-1.8193959E-4	-0.0170037	0.00191043196396804	0.601135875811855
471.63566	-1.8723386E-4	-0.0174984915887851	0.00126848316047398	0.466345053436214
467.88396	-1.8162756E-4	-0.016974538317757	0.00164544886153485	0.545497030317926
464.13771	-1.7596236E-4	-0.0164450803738318	0.00202813276062987	0.625849664652903
460.3737	-1.7921901E-4	-0.0167494401869159	0.00157630308502152	0.530978401995379
456.61211	-1.7854786E-4	-0.0166867158878505	0.00149165233455931	0.513204174194949
452.85737	-1.7118889E-4	-0.015998961682243	0.00203229986627002	0.626724637225645
449.11869	-1.7327271E-4	-0.0161937112149533	0.00169107287318581	0.55507676318297
445.3732	-1.7453084E-4	-0.0163112934579439	0.00142674636134733	0.499575782867298
441.61671	-1.7238618E-4	-0.0161108579439252	0.00148000663835188	0.510758912266907
437.87391	-1.576895E-4	-0.0147373364485981	0.00270688925613729	0.768369045831404
434.12655	-1.6331352E-4	-0.0152629457943925	0.00203446237690681	0.627178702387138
430.37545	-1.6294221E-4	-0.0152282439252336	0.00192220018345304	0.603606864111304
426.6272	-1.5137556E-4	-0.0141472485981308	0.0028563431078772	0.799750064806099
422.88141	-1.5368861E-4	-0.0143634214953271	0.00249341418815587	0.723545409096987
419.13954	-1.4488276E-4	-0.0135404448598131	0.00316978838252772	0.865564575418069
415.38721	-1.545644E-4	-0.0144452710280374	0.00211794996161398	0.644708698766265
411.63988	-1.5324087E-4	-0.014321576635514	0.00209482799606899	0.63985374968966
407.89826	-1.6240808E-4	-0.0151783252336449	0.00109148675152703	0.429180888023582
404.14588	-1.5334161E-4	-0.014330991588785	0.0017918061847512	0.576227867184751
400.40087	-1.5339057E-4	-0.0143355672897196	0.00164050502085243	0.54445896568154
396.6574	-1.4296495E-4	-0.0133612102803738	0.00246819690277732	0.718250502998937
392.9078	-1.5044761E-4	-0.0140605242990654	0.00162197758985941	0.540568736980333
389.15322	-1.5201507E-4	-0.0142070158878505	0.00132838559580546	0.478922845429416
385.41123	-1.432463E-4	-0.0133875046728972	0.00200128966814565	0.620213385729474
381.66241	-1.4395719E-4	-0.0134539429906542	0.0017879766157232	0.575423767611982
377.91585	-1.3500944E-4	-0.0126177046728972	0.00247742874318349	0.720188924495504
374.17376	-1.3513724E-4	-0.0126296485981308	0.00231887375744435	0.686896928617932
370.41028	-1.2809567E-4	-0.0119715579439252	0.00282951531395556	0.794116998141686
366.6658	-1.2249669E-4	-0.0114482887850467	0.00320607977469971	0.873184726074001
362.92216	-1.3900592E-4	-0.0129912074766355	0.00151648929527289	0.518419223030112
359.17377	-1.3558599E-4	-0.0126715878504673	0.00168925103371309	0.554694229187381
355.4225	-1.3706104E-4	-0.0128094429906542	0.00140442517049642	0.494888973491189
351.67895	-1.2189515E-4	-0.0113920700934579	0.00267512980595783	0.761700472910031
347.93417	-1.3201544E-4	-0.0123378915887851	0.0015825918588191	0.532298863981281
344.18053	-1.2754206E-4	-0.0119198186915888	0.00185360117893522	0.589203042213391
340.43493	-1.231403E-4	-0.0115084392523365	0.00211823203965807	0.644767927058818
336.68222	-1.2229842E-4	-0.0114297588785047	0.00204988527280923	0.630417067831214
332.94624	-1.2037883E-4	-0.0112503579439252	0.00208291453011011	0.637352263799818
329.19008	-1.1871786E-4	-0.0110951271028037	0.00209098306326244	0.639046424164396
325.44282	-1.1491192E-4	-0.0107394317757009	0.00229986477482158	0.682905587896832
321.694	-1.1165529E-4	-0.0104350738317757	0.00245734798408137	0.715972541477778
317.94592	-1.2055963E-4	-0.0112672551401869	0.00147832093340863	0.51040496261493
314.19991	-1.1048556E-4	-0.010325753271028	0.0022730581606791	0.677276968378103
310.45718	-1.1241668E-4	-0.0105062317757009	0.00194594352098921	0.60859228347033
306.70735	-1.149161E-4	-0.0107398224299065	0.00156543856140471	0.528697163888759
302.95037	-1.0630279E-4	-0.00993484018691589	0.00222322636970835	0.666813722635079
299.76298	-1.0638595E-4	-0.00994261214953271	0.00209057589584659	0.638960930694311
297.27967	-1.0568139E-4	-0.00987676542056075	0.00205912921053297	0.632358029417232
294.78854	-1.0018943E-4	-0.00936349813084113	0.00247479670677968	0.719636272400102
292.29231	-1.0002476E-4	-0.00934810841121496	0.00239238682041945	0.702332561739816
289.80911	-1.0124089E-4	-0.00946176542056075	0.00218144070646976	0.658039932761517
287.30686	-9.9521523E-5	-0.00930107691588785	0.0022440937480325	0.671195273110485
284.83045	-1.0485987E-4	-0.0097999878504673	0.00164815973374455	0.546066235669679
282.34281	-1.0026057E-4	-0.00937014672897197	0.00198053779621247	0.615856088280701
279.84828	-9.7159525E-5	-0.00908032943925234	0.00217262208411686	0.656188275195218
277.34876	-1.0012433E-4	-0.00935741401869159	0.00179760900003055	0.577446291830673
274.86487	-9.7193272E-5	-0.00908348336448598	0.00197422351617455	0.614530270716452
272.36779	-9.9176263E-5	-0.00926880962616823	0.00169106434642033	0.555074972806971
269.8907	-9.6338786E-5	-0.00900362485981309	0.00185919939139849	0.590378506140811
267.38566	-9.7766404E-5	-0.00913704710280374	0.00162763237609913	0.541756079776928
264.90248	-9.0823754E-5	-0.00848820130841122	0.00217918984946623	0.657567317398885
262.41453	-9.3275385E-5	-0.00871732570093458	0.00185259025244895	0.588990776668687
259.91916	-9.0628679E-5	-0.00846997	0.00200218004127196	0.620400338528924
257.43441	-8.412224E-5	-0.00786189158878505	0.00251290862055047	0.727638680335928
254.94362	-8.7952167E-5	-0.00821982869158879	0.00205738504510805	0.631991804742142
252.45123	-8.6966451E-5	-0.00812770570093458	0.00205185887684484	0.630831468028794
249.94358	-9.2974412E-5	-0.00868919738317757	0.00139212016530095	0.492305275600321
247.45691	-8.2097781E-5	-0.00767268981308411	0.00231120267992349	0.685286222527484
244.95573	-8.2346601E-5	-0.00769594401869159	0.00218995493265476	0.659827675869882
242.46078	-8.4823681E-5	-0.00792744682242991	0.00186070267195304	0.590694151907429
239.9633	-8.4169956E-5	-0.00786635102803739	0.0018239498867039	0.582977121949024
237.43936	-7.9398549E-5	-0.00742042514018692	0.00217099052057805	0.655845693684111
234.94352	-8.0171076E-5	-0.00749262392523365	0.00200100740932537	0.62015411947911
232.44399	-7.946765E-5	-0.00742688317757009	0.00196881926055264	0.613395532158423
229.94702	-8.0424504E-5	-0.00751630878504673	0.00178156505468568	0.57407752383015
227.46043	-7.2269074E-5	-0.00675411906542056	0.00244633285315486	0.713659680159122
224.9534	-7.7518289E-5	-0.00724469990654206	0.00185752927366548	0.590027829355574
222.46117	-7.4278507E-5	-0.00694191654205608	0.00206266974786191	0.6331014406295
219.966	-7.2350531E-5	-0.00676173186915888	0.00214509634443238	0.650408659954292
217.47408	-7.5864341E-5	-0.0070901253271028	0.00171907214166542	0.560955805878808
214.93927	-7.025288E-5	-0.00656568971962617	0.00214419662025955	0.650219743703482
212.43169	-7.5469967E-5	-0.00705326794392523	0.00155837410918428	0.527213831698961
209.94049	-7.0956707E-5	-0.00663146794392523	0.00188257157318668	0.595285993446334
207.42869	-7.2998163E-5	-0.00682225822429906	0.00159337167097646	0.534562315112957
204.95025	-6.6828698E-5	-0.00624567271028038	0.00207285457207049	0.635239961370334
202.44325	-6.659484E-5	-0.00622381682242991	0.00199648889692079	0.619205361572543
199.94296	-6.5768985E-5	-0.00614663411214953	0.00197571293478247	0.614843005872171
197.45037	-6.9254809E-5	-0.00647241205607477	0.00155227799615497	0.525933822944302
194.95175	-5.7908295E-5	-0.00541199018691589	0.0025148066216986	0.728037206097224
192.46426	-6.6983912E-5	-0.00626017869158879	0.00156916093483692	0.52947875546333
189.95874	-6.1732171E-5	-0.00576936177570093	0.00196181427253244	0.611924685743826
187.46836	-6.2010413E-5	-0.00579536570093458	0.00183823993801904	0.585977622546694
184.96598	-6.0462737E-5	-0.00565072308411215	0.00188484199847118	0.595762717586288
182.46964	-6.0904795E-5	-0.00569203691588785	0.00174572425102741	0.566551983828505
179.97513	-5.1842356E-5	-0.00484508	0.00249494894867852	0.723867664753312
177.47982	-5.3107968E-5	-0.0049633614953271	0.00227890389197529	0.678504404155711
174.98785	-5.7821162E-5	-0.00540384691588785	0.0017407857676453	0.56551504407141
172.49011	-5.2828274E-5	-0.00493722186915888	0.00210955204821231	0.642945378003785
169.98697	-5.7962067E-5	-0.00541701560747664	0.00153168797754186	0.52161051004694
