Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%
-0.12460202	-2.6326461E-5	-0.00239331463636364	-0.0027434474062057	-0.384281654738475
-0.12710492	-2.0512257E-5	-0.00186475063636364	-0.0028114746717819	-0.298904984591699
-0.12960378	-2.8355986E-5	-0.00257781690909091	-0.00287595316569228	-0.417793990622048
-0.13210132	-2.8506412E-5	-0.002591492	-0.00290206559087179	-0.421621021086985
-0.13459484	-2.5699288E-5	-0.00233629890909091	-0.00298566403386504	-0.381212355702491
-0.13712243	-2.4455283E-5	-0.00222320754545455	-0.00300614787281015	-0.364203234897268
-0.13962355	-2.9111034E-5	-0.00264645763636364	-0.00308397913417447	-0.435414226819187
-0.14212154	-2.9078778E-5	-0.00264352527272727	-0.00314260030329472	-0.436509347049235
-0.14462502	-3.0799943E-5	-0.00279999481818182	-0.00318202140676156	-0.463832122136095
-0.14712104	-2.5672673E-5	-0.00233387936363636	-0.00319376595969487	-0.388724901139154
-0.14961825	-2.8470757E-5	-0.00258825063636364	-0.00324195240873587	-0.432150131450671
-0.15214479	-3.0665906E-5	-0.00278780963636364	-0.00333281471168779	-0.466576380493764
-0.15464535	-3.1569512E-5	-0.00286995563636364	-0.00345825926726749	-0.481669888255906
-0.15713887	-3.3078837E-5	-0.003007167	-0.00350404498668969	-0.505818091504212
-0.15964475	-3.1645861E-5	-0.00287689645454546	-0.00353535191273011	-0.485969007517919
-0.16213724	-3.0366728E-5	-0.00276061163636364	-0.00351542825286752	-0.468412345374603
-0.16464499	-3.3346007E-5	-0.00303145518181818	-0.00350359709396945	-0.514554186781334
-0.16715932	-2.9391288E-5	-0.00267193527272727	-0.00352987822646155	-0.456995217339893
-0.1696657	-3.2184213E-5	-0.00292583754545455	-0.00360320347952246	-0.500349080656682
-0.17216653	-3.2629254E-5	-0.00296629581818182	-0.00367857724979125	-0.508584454693594
-0.1746687	-3.5143366E-5	-0.00319485145454546	-0.00376579163824842	-0.547765728358142
-0.17716089	-3.4869671E-5	-0.00316997009090909	-0.0037907461575115	-0.545246220853209
-0.17966569	-3.3253588E-5	-0.00302305345454546	-0.00382846420862075	-0.522657904094193
-0.1821637	-3.3047076E-5	-0.00300427963636364	-0.00386089639312203	-0.521146861901928
-0.18466069	-3.6375922E-5	-0.003306902	-0.00395223984372387	-0.572510036806777
-0.18716412	-3.6039466E-5	-0.00327631509090909	-0.00404679586455865	-0.569058973284584
