IGOR
WAVES/N=(256,256,1)	LayerData
BEGIN
	258.96747	239.87074	235.97481	239.00471	235.29501	233.59137	232.78381	240.01578	229.86931	231.63005	233.85434	241.75662	223.5294	-78.723503	-2.7886391	21.604979	34.204494	56.725029	55.769325	54.108009	38.767277	48.304352	48.804661	55.08622	51.424984	50.331375	53.355209	49.641014	54.502747	48.001499	57.921768	53.401688	45.826294	49.37389	44.992577	48.865063	52.083199	121.08861	48.67598	53.53286	55.069077	50.495869	45.717758	52.621788	45.297874	59.012695	133.20671	59.343597	51.416618	56.815754	55.914379	53.270279	57.813942	48.98838	52.373005	48.338211	43.566498	49.695152	62.217163	58.039936	54.433266	54.662624	67.884239	72.306366	60.758064	48.688187	56.52586	54.769508	57.244347	54.974255	61.456917	54.535061	54.883682	59.145111	55.33691	43.772343	48.959625	43.931129	47.82872	66.265175	59.611343	54.531906	57.085239	56.166252	57.780212	59.78616	54.569199	65.169678	60.646397	56.68679	59.505493	72.946991	59.031601	73.977448	55.770355	61.729904	58.065407	58.250221	62.908142	56.49968	64.290146	65.207268	58.229427	54.846756	70.984039	68.668221	51.437538	58.453251	58.178787	55.453407	59.733204	49.956573	46.89465	55.200806	49.599323	58.879425	56.425373	57.714615	43.248882	139.16672	48.87075	50.981174	61.357761	54.171459	50.731987	59.303364	49.548191	49.044792	57.007286	56.044327	56.03978	55.869106	119.0203	56.486614	49.001534	57.005997	66.594254	70.029175	58.740162	59.815601	55.779861	50.164864	52.334511	61.339439	45.646606	64.223045	51.846394	54.106186	44.893486	45.63929	49.013313	51.297935	54.384407	104.34477	101.80492	80.27343	129.76205	10.848699	113.4144	109.04156	49.011555	93.028343	58.916416	64.337311	59.77985	49.346661	51.802769	52.235291	51.412155	52.985664	48.769768	56.665119	92.026978	52.494801	50.623005	52.879684	60.193104	55.293396	55.421261	52.191132	52.366375	57.147144	54.304863	57.781841	118.99022	58.654354	72.973312	59.323811	58.459412	62.062668	60.876877	53.048687	46.775127	56.001648	56.159748	55.751453	59.063873	53.711105	55.987679	58.122955	58.251915	55.812157	51.939884	50.073666	51.342739	69.590302	55.143707	57.231476	60.894772	51.578751	53.054482	70.300659	60.353222	87.180824	60.914555	61.333408	49.342625	50.077293	66.282364	59.106895	49.113178	57.682514	62.109039	57.200726	54.953957	52.627773	49.171673	53.223007	56.295704	56.230579	62.182747	56.083466	54.231346	53.31884	64.275917	52.731758	54.604755	60.052559	50.995594	52.14547	54.053421	60.24456	58.545563	55.803143	50.932747	52.773987	61.855473	57.508598	50.238483	49.670135	57.980476	58.610947	51.477814	55.905434	55.522583	56.379498
	258.03006	234.72423	242.17072	233.2301	229.63278	235.82251	229.05666	244.03436	231.45343	233.8076	237.26575	239.15216	232.24817	237.96671	230.23717	-72.920097	-8.113039	23.981888	39.487568	49.345863	42.418663	51.145607	47.537926	53.361603	53.42057	49.543728	52.757229	56.578003	45.364525	46.31604	53.594376	55.190826	45.571632	48.286995	49.697857	46.650932	54.222378	99.925331	46.010292	47.576294	56.293453	58.939674	49.661957	56.97559	48.803116	57.787483	134.5455	73.281746	54.552849	55.979439	53.654972	50.56599	50.880989	45.365318	52.145897	50.643196	47.040924	52.583485	63.239578	53.134109	48.658062	47.56329	66.919464	65.471245	60.843014	57.678459	54.243301	55.251877	61.697479	51.363102	60.499565	52.965946	54.092495	61.463913	56.731037	51.582054	55.066093	46.929344	51.154125	85.09832	61.083984	56.361214	55.033524	61.463142	46.200108	72.143738	60.01992	66.893929	61.695549	58.300644	48.258305	66.867104	51.402905	61.909805	54.685928	59.800472	65.814629	54.747704	61.827858	47.981094	65.54879	63.516747	62.043507	64.307571	77.180374	61.940575	55.978065	57.949276	55.091137	66.478058	56.538651	52.49128	55.774498	52.014297	57.06406	56.529228	55.67738	60.615047	47.406757	105.89196	53.899529	54.297009	63.295734	46.616127	53.916519	54.722084	56.711685	56.671127	54.244823	60.666161	54.337391	49.465126	49.375046	59.133183	55.820118	57.91988	63.317383	71.762695	63.381821	80.869507	51.060593	51.261692	57.746628	50.908436	52.001381	61.407478	56.838455	46.415436	48.085808	44.759308	49.995239	45.996193	56.225281	64.22773	79.602875	86.36348	114.20217	18.458727	27.734257	63.929443	47.125553	60.908611	59.964386	57.591621	45.597641	47.944252	51.377392	47.769714	54.629883	62.311493	52.524025	58.721622	96.655266	56.662716	56.455566	50.795052	61.898991	57.393738	59.806522	61.333321	66.070923	70.561348	62.428715	60.329899	120.33321	58.291656	55.832111	65.723091	65.484138	56.830345	62.961681	46.267334	44.602432	54.050674	50.443512	47.508465	58.356606	45.903927	52.157936	67.725243	57.197014	61.879505	58.889317	57.313229	48.677353	54.827034	48.166916	52.742207	59.00877	55.524708	46.798988	45.109779	52.285545	73.602989	60.042	63.261208	52.722122	45.828072	62.006599	55.298244	49.550484	58.629955	48.721554	58.704006	48.312656	57.277885	50.587341	53.49258	49.972881	58.617294	68.870934	51.587227	57.277245	56.665356	68.220741	55.493294	65.869049	57.546173	50.08242	52.783665	55.21059	46.679836	56.924026	60.822781	49.973824	52.535225	66.133339	64.793633	49.513794	53.859959	57.839905	56.686298	50.156105	53.140289	58.902363	51.321087
	-88.105545	227.41397	239.27725	231.85341	232.76172	248.2231	223.38026	247.86249	243.59225	241.54056	235.77295	229.74182	228.97733	232.17686	227.18929	242.88318	237.74069	266.43179	-3.3989811	22.05825	38.16275	46.465065	49.587502	50.770184	53.528522	52.872711	66.106323	57.415154	43.91433	48.884117	54.716869	53.936649	51.873386	45.305599	53.139988	51.090374	57.223598	67.681107	42.180763	50.160057	53.16737	55.953949	51.590187	48.431061	52.235268	52.114742	123.42236	75.900482	54.107258	58.422913	56.763741	51.553883	58.550133	48.443741	47.524323	49.524006	53.486294	57.357903	62.697281	51.095394	53.514618	57.964016	86.661034	66.281975	60.079937	83.525642	50.012512	61.236847	57.088287	56.210434	54.702171	58.321587	60.393757	63.513378	60.718388	55.00629	52.475937	55.517433	54.084084	112.00227	62.521175	56.627548	50.645859	49.217335	56.981194	64.939819	70.683525	59.686466	62.844673	48.623623	53.648087	64.140411	62.172211	59.055504	60.484779	64.000748	60.762184	55.173512	72.653557	50.825264	70.544563	69.289528	65.408646	62.5242	76.221878	64.415802	53.268478	49.727768	58.312748	66.07695	62.85598	59.00967	63.387875	53.03931	50.240437	51.765282	52.453945	53.642548	50.034615	50.594765	61.363964	59.814869	51.090073	55.852047	66.560371	57.075306	62.261776	49.42775	68.219307	52.941528	55.313889	50.456623	52.569344	54.982647	66.026611	62.428394	53.179665	71.527992	59.752899	107.2398	55.83432	55.612343	56.015209	56.628727	58.555134	57.527481	56.429085	49.219864	49.146587	48.030983	49.531475	52.534477	48.468117	56.752861	88.540665	121.61578	44.406868	-15.757677	76.710983	80.819656	42.192436	57.41925	58.266655	58.422653	47.151581	49.876041	58.258289	51.355484	56.723228	50.274616	65.685822	60.976761	51.558643	58.13055	58.507607	51.529484	58.443081	58.760483	61.53022	71.216835	83.32872	99.851067	67.745667	69.852791	138.11784	66.751083	52.791561	59.440948	93.404884	57.336594	69.67939	54.090263	52.888634	50.02824	47.849064	52.398926	59.613426	45.120033	47.556831	61.956108	56.865364	58.559555	55.370686	67.812317	48.693123	45.536591	48.755478	52.958908	59.993313	56.980206	50.933434	48.716534	50.555004	64.89386	70.764679	54.554951	46.554607	46.219566	53.393814	60.077835	46.54388	58.443123	47.350304	66.38665	48.700249	57.859692	57.005718	45.062569	53.187366	54.078335	51.312675	57.047344	59.81337	58.705421	52.819862	57.072235	66.125275	62.311214	56.163612	50.757759	58.618347	45.517216	55.896999	64.787193	54.977562	53.480202	58.566742	64.9907	48.627785	56.181938	56.152519	49.171844	55.856617	60.727982	61.909355	63.29509
	265.60641	237.65479	245.38957	227.86066	227.92395	255.17722	228.19453	236.45941	239.59802	232.80652	231.81702	237.33264	229.55879	232.88618	233.5329	232.16547	236.77058	234.94086	234.32607	-68.461945	-0.13005495	22.19809	41.773819	54.943035	49.256386	52.835655	54.868553	54.367496	48.223007	47.835159	55.146023	58.039677	54.334282	46.58643	59.224312	51.041901	51.921322	51.672241	46.564587	52.987576	47.248161	62.547375	49.150429	52.282303	48.19363	49.939987	50.710339	56.993465	54.519737	53.632465	60.797825	57.005974	59.042801	46.355461	54.779762	51.070526	55.627148	57.293617	54.151009	59.963528	61.907787	60.627087	67.432175	72.37426	36.715214	121.22134	50.061329	59.276562	48.165737	56.867466	54.857075	55.178513	60.068436	61.48859	57.037605	52.250462	61.957291	51.464897	52.855438	100.10176	52.079918	44.981869	51.993118	40.30122	59.084301	58.324806	66.267639	49.552975	56.466915	58.231251	63.952873	60.912346	72.146576	59.311131	59.385029	60.044941	56.590317	51.897419	67.524422	52.579407	65.330177	64.217255	59.228046	62.428696	67.442169	64.896156	57.374962	52.739441	49.008831	51.644539	58.713146	54.138416	56.873089	52.573658	55.444801	57.722191	54.052261	54.976166	57.417641	56.301434	57.819866	59.270897	57.809307	54.979427	63.239342	49.002972	66.381691	52.859947	65.458389	57.989101	59.406296	52.340668	58.176277	58.68594	55.76643	55.606529	58.049206	57.973373	52.542564	92.54911	48.932549	47.573181	68.608635	52.735039	49.440987	52.722961	54.808258	51.19603	44.216171	43.90448	44.899342	48.372181	46.858772	67.809464	65.171776	144.67117	53.501228	49.004196	65.475723	105.31618	52.735085	54.099041	59.389172	61.523052	47.549793	51.109192	51.561111	53.913002	58.122375	46.375523	61.239208	62.06958	52.810291	54.154015	53.108555	54.820961	52.654167	53.22419	57.05788	87.869171	121.35028	130.97166	60.858486	66.909294	134.15576	65.387901	61.378082	60.633266	108.11429	44.445557	69.16185	64.236565	53.226593	58.247345	52.728947	47.905434	45.869122	44.937149	62.928272	56.589695	58.915859	54.491714	43.81562	75.127625	52.661205	47.180294	46.451828	59.672905	54.898209	50.202843	49.770042	46.281559	56.103939	47.549343	64.176552	64.317245	60.258144	46.564823	51.349861	59.582375	45.983341	70.855934	55.981049	56.140396	54.291901	52.047493	59.092796	51.300381	48.495564	54.811111	57.269112	58.687397	59.330334	61.547535	49.100388	52.249474	63.034206	68.784523	52.580524	48.19492	50.280754	52.456135	55.781406	64.385544	58.774109	56.996986	51.601173	103.51678	48.065849	57.109016	50.689823	49.047626	61.862061	67.831367	52.56102	56.095245
	256.10382	233.84155	253.60492	229.39026	234.25034	234.91606	231.72231	233.13144	240.86252	241.10548	238.6972	241.80573	232.37794	237.13058	235.366	244.60773	232.68097	243.06638	235.75958	226.23465	235.35001	-58.8367	11.847382	34.878803	48.537575	48.554787	43.998226	57.230316	51.477428	54.475258	47.136883	55.239731	52.759201	51.654022	54.253555	51.633167	60.597561	45.376648	51.423248	56.860878	49.78886	56.116405	53.028603	48.731659	48.82365	51.976234	61.050983	44.001015	46.763329	57.828556	51.818367	53.967655	55.443512	49.854198	57.310501	45.081024	57.42395	51.541134	55.921848	75.241989	48.874611	61.819748	58.164883	56.493393	43.474316	121.28188	47.392723	53.019417	53.973385	56.507751	57.730515	48.712776	52.940239	50.785717	54.933678	55.402294	51.729748	44.098736	55.568871	66.96347	52.696869	52.814777	59.209229	54.519226	58.714973	58.829491	53.679348	59.749832	50.811832	49.343506	62.090221	66.899055	69.139755	50.740314	65.355324	59.953915	51.93293	58.198097	67.010788	48.384926	63.229195	61.817665	58.167416	67.308365	66.531036	66.82222	63.054977	61.893345	45.733852	47.337513	67.851044	64.56498	52.098068	50.56992	55.225502	63.550114	47.422035	53.651928	55.133579	54.549995	62.341984	57.096249	55.125961	58.20771	54.649513	56.469082	63.419502	59.04718	53.697781	57.560013	47.217995	48.4063	53.356049	59.535107	54.404148	61.13179	62.85714	54.30117	53.758701	51.56197	48.998379	46.117088	61.586502	49.522484	45.400486	48.540817	55.030045	56.827404	45.432308	50.812584	43.796696	43.105072	53.652615	66.439819	53.507195	122.50385	82.488419	89.535614	29.232645	106.11417	66.071838	54.418652	66.072701	63.232864	50.86702	56.071129	51.956085	53.281181	57.128605	51.118397	56.404797	55.49649	60.578613	63.41534	64.730225	57.768517	55.846573	47.597816	67.912697	99.437813	122.93993	132.70158	68.414635	76.028763	133.51483	62.588554	67.877136	69.363472	73.825012	62.952431	65.864456	51.856564	55.276917	66.315643	53.845734	47.017151	51.449017	47.751797	66.837326	58.969997	49.679703	57.563747	49.376057	90.061951	53.850304	47.738235	49.757294	47.344872	50.828011	54.885334	57.297218	52.025585	55.220978	57.756008	62.944237	68.834755	65.175682	47.952061	44.112961	55.837585	50.035538	86.914536	62.944664	46.70874	50.09227	50.022297	56.497387	60.398239	51.163994	50.07399	54.586388	55.143364	73.618958	52.071568	46.326469	53.013626	64.890488	62.513901	54.638035	55.970749	54.683289	55.494884	55.982014	77.421494	51.52058	57.514008	53.325577	148.42232	53.85878	53.438679	58.809666	52.234238	58.166256	61.808117	49.787121	47.813164
	253.63083	228.93027	251.56693	232.91359	231.82922	235.93672	227.91762	239.82565	244.25574	233.11102	246.38086	237.2887	236.73026	243.27087	233.37613	249.27852	235.49921	225.87762	234.97337	232.70844	227.69186	235.75096	246.42651	-62.902672	16.324417	24.221485	38.681747	52.793018	59.422989	47.1707	48.680614	54.439682	50.514729	53.782604	45.654503	55.253784	45.539124	51.065163	53.971367	52.185036	53.660103	50.864597	52.445618	48.976665	50.967121	56.945293	70.112686	43.944691	49.087299	59.580338	55.16832	54.250404	47.59449	60.691372	58.616997	48.248436	48.830368	46.520962	62.713051	91.793434	52.890629	66.297813	53.128616	49.624043	49.821625	55.80909	42.71907	53.112545	63.478123	49.018742	48.969391	50.221169	55.027233	53.223137	55.954506	51.82251	52.023632	49.866943	58.600925	77.69471	57.872395	52.720684	59.454895	56.864742	57.126053	54.640224	57.410473	63.373238	53.835434	57.107857	59.934818	62.282631	65.691376	62.093826	60.94466	57.837246	48.909458	58.952164	55.165787	57.31797	59.101082	72.003189	50.876289	58.432911	62.562569	75.25	62.960503	56.26416	48.097652	56.447861	66.541336	61.114883	59.724834	53.134174	49.112534	68.323074	55.698002	54.908703	54.199612	66.064438	62.420132	64.132477	51.310379	60.619789	59.830235	55.984203	69.019417	52.87986	51.534527	58.67049	54.741741	51.788372	52.704014	79.922081	61.440525	58.318733	56.439041	59.413979	51.668915	57.721931	63.068089	44.211151	55.198101	49.942947	44.861492	55.795376	47.094654	53.116085	50.982422	56.462238	43.396038	46.8857	54.531349	59.133953	59.486118	73.461975	144.55289	126.81078	63.889145	114.76279	54.75824	50.170418	63.475464	61.437649	49.272224	49.046894	54.915741	48.148808	53.993725	49.550766	52.999462	57.570141	51.853901	60.599106	47.260437	54.028595	59.062305	51.787426	54.107323	99.851089	122.59174	75.33606	87.491104	75.982002	133.46576	65.457962	83.542763	54.144531	51.805836	71.64045	58.570496	56.599289	62.117493	62.593037	53.240112	49.547268	59.444683	43.395973	73.526451	54.048916	58.462715	48.6077	59.968678	54.974148	54.144058	52.46534	59.630013	48.875771	60.722679	57.145988	58.036694	45.521809	54.315849	62.811543	62.145882	56.745953	52.950325	46.510578	47.312817	57.047302	53.325039	65.857376	54.80534	49.306683	53.47385	52.788921	49.369404	60.973412	49.159657	54.601749	53.600945	51.225151	91.932091	52.778019	59.916946	55.236469	54.064041	54.081638	56.45694	50.052059	54.451031	60.155598	56.222019	55.683258	53.169559	53.144001	53.547493	118.19176	53.651539	52.933029	58.52314	56.670719	61.969154	61.015041	53.569572	47.788383
	246.4592	239.35968	232.70384	236.75647	232.97467	235.11963	223.54036	231.08626	238.20415	236.43509	223.52852	247.98779	239.80194	227.57686	240.84509	236.23468	230.2401	234.38168	229.16734	240.48035	226.85184	230.26973	233.22137	229.75967	245.082	-79.150314	8.9782124	31.420769	47.404633	42.099716	55.82518	51.886795	49.597008	56.878323	46.145302	55.260395	50.758404	51.401253	56.124084	48.215324	62.889713	52.402061	50.219944	49.877907	50.254017	62.029411	62.003704	56.305016	50.073109	53.843307	53.232708	52.242908	51.200214	73.487717	56.89193	48.11235	52.160961	54.614712	53.76709	69.136665	46.068291	61.522213	60.529324	53.061413	56.08746	58.174408	52.010391	59.895615	63.749241	54.307007	51.302719	59.359367	59.874329	55.638092	61.767754	53.183849	56.241352	53.873562	59.020744	87.987144	58.545029	55.816082	60.517761	57.323612	54.484142	50.210201	56.189747	52.018654	57.863766	59.58654	61.38892	59.531651	51.17762	67.617249	57.460361	61.60326	52.983261	50.532967	59.872593	61.123081	54.610077	66.268372	55.588158	62.841881	55.512802	74.986542	56.773632	58.752907	52.241405	59.856304	55.277153	65.659851	57.796196	50.336739	50.353046	59.280746	51.021988	54.561195	50.735828	54.526947	54.29583	44.383587	51.019283	61.318794	61.236633	57.955456	65.306557	56.823776	55.170528	65.166969	58.628906	50.747051	51.691017	79.297729	53.162285	56.22908	52.787418	65.991417	55.525974	52.152378	61.944672	47.256294	53.967182	51.535965	46.088249	58.361736	49.561687	52.632172	51.97739	53.828804	46.311901	50.702934	52.505917	56.724323	63.103539	61.292576	154.95058	74.801659	82.886673	138.50505	50.420013	46.833237	67.048019	57.486843	50.281956	50.541145	57.744377	53.671261	48.169727	58.982529	59.111767	58.560261	55.05661	58.095081	45.431923	53.038193	66.454453	50.409607	52.646679	118.58949	117.05072	59.409363	108.37455	110.2895	124.01801	71.638542	126.51755	52.380108	56.968445	67.937973	63.06601	54.890678	49.477249	61.420807	54.984318	45.632465	52.400085	46.678505	62.397087	58.695293	63.366436	49.054836	55.229301	54.132858	62.564091	46.791607	82.846848	54.984772	70.391937	53.324268	48.147968	48.528885	49.616531	57.845356	51.923187	52.579235	52.834839	44.032646	51.950462	54.619152	49.52903	51.004822	52.660797	59.250149	54.054646	51.037567	47.333435	56.20483	47.094654	73.296494	53.783955	48.568882	69.984802	64.0159	61.64489	54.848408	52.599964	49.231926	63.542477	51.28566	65.554153	49.678051	60.641182	52.84338	54.285294	61.061153	46.674343	63.308071	51.967262	59.233025	53.382591	55.611485	53.131172	58.141449	51.563385	59.284203
	247.60495	243.47919	239.05066	237.72165	239.7995	235.85655	229.14777	235.46695	237.03787	236.18411	228.28709	234.98102	240.54922	228.2043	239.7731	233.51132	233.47641	228.8423	229.15697	239.59993	227.77927	238.64468	233.08505	238.59346	225.7328	242.06927	218.79483	-49.853489	10.081372	25.829008	39.84531	46.993439	48.093723	65.421692	56.677544	48.7225	50.972206	54.679813	55.012623	53.289463	65.736649	53.649372	55.563396	54.891171	50.099243	61.410011	57.822998	51.240192	43.69426	61.41703	46.179054	50.827644	60.392681	70.76223	51.419342	53.44136	48.262661	59.61467	50.266808	54.138138	49.638161	57.658203	62.427128	55.354916	53.321693	52.51643	49.443733	60.395256	60.483536	53.015278	54.743885	53.333431	63.89846	65.839798	55.445316	57.319237	54.800125	46.572289	53.256912	80.21981	55.763039	53.518482	73.871513	56.493202	63.370087	52.331829	58.432995	53.778847	58.282944	69.433037	55.906399	61.835045	60.860783	71.195358	45.538158	64.197983	66.904358	59.322975	55.772888	61.853607	57.951271	71.406158	72.129814	54.696144	62.126804	68.742874	60.206066	57.670605	47.939014	64.846519	58.14851	61.661774	57.524178	57.612156	55.472847	59.795643	61.604954	60.105473	55.446365	50.490784	54.100605	57.794029	53.568691	63.356522	59.436356	60.217739	56.556824	58.202003	52.835506	66.567833	57.115131	61.111664	62.85302	58.604485	54.216927	64.182579	55.28537	71.689888	51.084625	50.802582	59.932178	47.251102	46.892075	49.847481	54.031021	55.662853	49.732277	60.852177	51.230129	47.97337	46.274929	52.710213	46.071831	58.327339	66.004852	49.617413	146.30103	76.99498	67.662308	112.09155	57.933697	53.158638	62.669621	61.75325	55.824345	54.180084	71.00573	52.51598	54.529202	56.606434	66.769409	65.158066	50.721859	60.08987	52.929188	53.55397	55.601078	52.018826	51.995438	62.0979	126.60052	62.705757	137.3817	115.03557	126.20113	57.500725	110.61121	57.917046	55.913757	63.385017	66.099159	53.941433	48.572315	56.213394	60.102768	45.025021	55.035431	54.962624	54.78146	71.010071	57.197205	48.766914	58.295776	60.221794	57.308186	48.926731	113.37223	61.174278	72.015442	63.849064	50.626652	54.700886	50.15308	55.263054	52.487141	57.749527	57.304604	42.957081	54.857975	61.763527	51.269203	55.460358	51.673573	49.223515	42.23885	53.453316	54.583832	49.715473	52.525162	78.724617	58.120274	52.089699	61.522213	51.000637	52.347279	50.613605	46.813282	52.761711	70.258087	51.496655	60.917046	49.94241	54.860123	52.773964	52.466625	54.964622	52.074509	53.517174	54.663357	56.836117	49.624474	62.584328	53.044544	60.299492	55.562904	54.909389
	256.67645	239.66599	241.01666	232.63916	245.44493	226.09048	227.69318	235.34741	236.37698	240.42268	236.01285	229.98076	225.28914	231.09825	229.94099	229.14334	228.67216	228.51485	241.55945	232.4812	225.07794	254.86227	238.56245	241.87695	228.59299	242.40564	231.27541	238.44194	231.84511	-71.278114	11.665743	34.795868	40.252106	54.928444	54.92263	44.276577	55.604488	52.815334	55.066826	68.69603	86.642731	57.149891	51.142517	46.353184	53.715183	52.535442	57.071655	49.74704	49.590633	54.37812	46.185795	52.739265	78.473946	109.1016	52.694935	52.022301	50.300282	55.885414	50.387077	47.497478	44.656013	58.632488	55.928329	52.557823	57.813858	53.002232	52.063801	68.433815	55.518959	56.178612	49.175793	52.086075	63.672253	60.870373	49.581383	47.49102	57.037991	53.842621	47.744392	98.797836	55.094677	54.306343	61.06358	72.745689	61.336475	58.888908	70.187981	58.639633	56.821461	66.363045	52.415707	61.868111	57.627197	72.694946	53.5438	58.83889	60.33271	56.521461	57.269733	76.973587	59.041836	63.143105	62.301193	53.903881	56.751938	55.557732	53.247383	49.81422	44.481861	56.914181	52.190594	51.854244	62.23946	64.259315	62.863491	66.061905	46.610054	66.491554	66.917961	55.439758	55.81012	62.631168	53.168076	59.111057	50.107719	58.078815	57.356956	59.117924	61.906628	64.665657	75.972389	65.97966	69.058022	47.53812	56.413185	81.414658	60.492268	78.351913	53.69553	46.890915	61.433422	51.335762	51.142216	56.423294	53.27116	54.762447	61.394135	62.906708	47.964764	50.131409	47.773705	45.113983	48.586823	64.230385	64.194656	53.567726	118.03773	100.82031	136.03947	81.432831	49.215424	58.795525	58.645405	62.677605	63.364033	52.303268	56.342117	53.869316	62.287354	55.848976	78.852417	59.801567	55.327705	54.771179	59.201309	50.773594	49.692043	53.350491	58.448082	54.673676	91.902222	58.061565	101.25863	64.037308	128.36374	60.808769	73.240227	53.478012	61.884743	60.782288	63.823208	54.158928	51.347672	58.922703	62.881599	45.828243	52.883312	52.743904	50.05809	69.687675	51.782341	49.929535	57.872372	58.067635	51.389946	51.475197	82.538391	68.486771	56.081623	56.104881	54.493324	60.972897	48.956085	65.670006	53.755138	59.045719	57.781071	51.473179	55.43362	58.41362	55.411285	55.459908	51.428955	46.905247	45.154625	50.169197	60.763924	50.208633	60.536858	56.179726	61.934566	55.553333	50.792648	51.715652	53.332764	59.116703	51.692669	54.139252	87.00927	52.879684	54.382195	59.430176	51.094879	54.212101	52.509285	51.670803	53.024677	50.750355	48.506313	54.547012	47.118023	61.59444	58.573372	56.35257	49.191048	61.81599
	257.50601	241.47891	242.08449	240.36385	229.155	225.08896	231.05977	237.04619	247.59177	246.9903	237.32996	228.55739	221.94275	234.93175	236.2717	237.73779	235.8092	229.38762	246.71884	238.89578	233.30566	245.18274	247.96385	237.91803	234.25073	237.92776	233.15152	233.15338	221.37793	237.38034	247.45181	-73.591125	4.0153742	33.428757	49.319515	42.351845	57.664211	51.04911	53.227516	53.851631	123.86823	49.928333	52.111671	46.287804	62.308422	58.19593	53.836121	55.679462	51.313404	56.185242	50.553329	55.160252	94.756157	121.05646	67.566071	46.393784	49.360069	50.240585	52.567863	53.265472	45.112053	51.323833	56.643856	59.171761	53.284786	56.266586	57.687664	73.686844	51.102325	54.967583	50.879917	59.299221	63.402637	56.276608	54.351704	47.931095	55.05365	56.791656	46.791458	56.444859	59.365417	55.693516	52.180038	80.924133	62.787338	63.320282	105.15043	56.866306	62.976357	62.328487	55.881874	70.413589	63.005821	61.508526	63.50029	53.416943	68.626396	61.387802	57.506645	78.259369	66.419846	64.658531	64.003624	62.641876	53.284164	67.973724	59.537464	54.042305	51.778221	52.880501	57.796474	59.350121	59.024048	63.228786	59.321045	61.870621	49.211262	62.911919	58.850777	49.880333	65.964897	57.8601	63.265694	57.151779	52.422337	53.416172	71.468292	58.217091	55.185936	63.076714	63.055428	54.550274	86.894432	59.943165	58.819855	85.403465	58.707226	61.796356	75.267616	53.05978	55.646137	49.738842	62.974876	65.020096	61.633858	58.889057	64.387032	54.751804	48.426788	56.112541	52.718948	50.360577	53.240799	80.804489	65.16433	49.249477	97.589943	86.595482	123.2136	91.329475	45.389114	59.65797	55.890671	59.778458	72.300232	52.183277	64.901474	65.277611	61.798225	56.263817	63.276314	63.292774	51.156078	50.114693	68.89151	54.011341	48.871113	60.154716	45.597145	56.834957	55.134159	54.228321	62.68951	65.5327	138.57994	60.619125	86.87748	55.581249	63.465141	62.63739	58.633263	53.930576	60.669895	65.822571	57.163754	49.642368	59.201973	53.436234	56.196484	68.094696	47.858311	53.816444	64.249054	56.953297	63.742481	54.323486	48.010639	65.256989	43.533066	56.464554	50.005451	62.375542	56.027184	77.336281	49.297691	58.960018	55.988194	47.808208	54.526691	48.687309	61.66993	54.750881	53.210285	46.040588	48.676792	51.169575	62.241905	49.49519	61.762455	59.487385	59.498779	53.296951	50.142975	42.863396	56.382587	52.307926	53.162926	50.984158	76.566872	48.278496	59.949753	56.779682	53.021435	51.3769	50.800396	46.045483	52.391029	52.009663	46.547077	49.836494	55.552689	61.944031	55.894897	52.902431	61.620728	58.534534
