Raman schift	Intensity	Normalized Y1	Intensity
cm-1	Counts		a.u.
x=7.6%, d =38%	x=7.6%, d =38%	x=7.6%, d =38%	x=7.6%, d =38%
303.097	249.579	0.181563690873955	2.73156369087395
305.104	250.211	0.192978020191804	2.7429780201918
307.111	253.632	0.25476349581896	2.80476349581896
309.117	249.474	0.179667322870198	2.7296673228702
311.121	249.316	0.176813740540736	2.72681374054074
313.127	250.053	0.190124437862342	2.74012443786234
315.128	249.263	0.17585652621503	2.72585652621503
317.132	249.158	0.173960158211273	2.72396015821127
319.135	253.632	0.25476349581896	2.80476349581896
321.132	249.421	0.178710108544492	2.72871010854449
323.133	251.368	0.213874189528436	2.76387418952844
325.132	251.895	0.223392150842529	2.77339215084253
327.131	251.421	0.214831403854142	2.76483140385414
329.126	250.526	0.198667124203074	2.74866712420307
331.124	251.684	0.219581354187361	2.76958135418736
333.119	253.895	0.259513446152179	2.80951344615218
