H	M	M_over_mass	M_without_diamagnetism
1.6221465	-6.9900286E-5	-0.00998575514285714	0.0129310631243143
1.6184272	-6.8817082E-5	-0.00983101171428572	0.0128538404585867
1.6147122	-6.9980141E-5	-0.009997163	0.0128994033365568
1.6109721	-6.7338248E-5	-0.00961974971428571	0.0129034335025376
1.6072637	-6.4423181E-5	-0.00920331157142857	0.0128942121105738
1.6035453	-7.021083E-5	-0.0100301185714286	0.0129144110389676
1.5998497	-6.7059689E-5	-0.00957995557142857	0.0129292553464094
1.5961306	-6.5348259E-5	-0.00933546557142857	0.0129055008160259
1.5924138	-6.4036505E-5	-0.00914807214285714	0.0129700193600276
1.5887038	-6.6983936E-5	-0.00956913371428571	0.0129860156718026
1.5849926	-6.4707026E-5	-0.00924386085714286	0.0128894637985946
1.5812867	-6.3420497E-5	-0.009060071	0.0127962977475371
1.5775742	-6.8254977E-5	-0.009750711	0.0127903081973283
1.5738648	-6.5447722E-5	-0.00934967457142857	0.0126445848431903
1.5701507	-6.3217067E-5	-0.00903100957142857	0.0125620218949938
1.5664423	-6.9881783E-5	-0.00998311185714286	0.012577774063201
1.5627246	-6.4285884E-5	-0.00918369771428572	0.0125747839802316
1.5590192	-6.4197368E-5	-0.00917105257142857	0.0126626977250802
1.555312	-6.347589E-5	-0.00906798428571429	0.0128250406625899
1.5515941	-6.0121124E-5	-0.008588732	0.0129150455877837
1.5478861	-6.1920714E-5	-0.00884581628571429	0.012923661432545
1.5441728	-5.9263243E-5	-0.00846617757142857	0.0127510262185673
1.5404653	-6.3293131E-5	-0.00904187585714286	0.0126417282388511
1.5367606	-6.7914358E-5	-0.00970205114285714	0.0124903905508355
1.5330398	-5.8425638E-5	-0.00834651971428572	0.0123982269555867
1.5293411	-6.6266202E-5	-0.00946660028571429	0.0124400062202058
1.5256206	-6.124426E-5	-0.00874918	0.0126123894114468
1.5219074	-6.1029895E-5	-0.00871855642857143	0.012583564472167
1.5182016	-5.6259326E-5	-0.00803704657142857	0.0127356883392369
1.5144827	-6.3234877E-5	-0.00903355385714286	0.0127914112611004
1.5107753	-5.5921056E-5	-0.00798872228571429	0.0127624035291208
1.507061	-5.753393E-5	-0.00821913285714286	0.0127608723871951
1.5033583	-6.0499961E-5	-0.00864285157142857	0.0128150029441769
1.4996376	-5.5002743E-5	-0.00785753471428572	0.0127928561090762
1.4959311	-5.7890965E-5	-0.00827013785714286	0.0127729156152687
1.492217	-5.5241604E-5	-0.00789165771428571	0.0127662715465741
1.4884819	-5.8435985E-5	-0.00834799785714286	0.0126419910466397
1.4847591	-5.6639962E-5	-0.00809142314285714	0.0125704515927974
1.4810465	-5.8548128E-5	-0.00836401828571428	0.0125702969620135
1.477349	-5.7116864E-5	-0.008159552	0.0126279101047745
1.4736244	-5.3005634E-5	-0.00757223342857143	0.0126513494869284
1.4699228	-5.5430019E-5	-0.00791857414285714	0.0127268359593047
1.4662048	-5.5535382E-5	-0.007933626	0.0127641018328607
1.4624957	-5.2663713E-5	-0.00752338757142857	0.0128371992672941
1.4587886	-5.2824961E-5	-0.007546423	0.0129152802802166
1.455081	-4.8912852E-5	-0.00698755028571429	0.0129650342102737
1.4513595	-5.2895589E-5	-0.00755651271428571	0.0129951229134891
1.4476451	-5.1090605E-5	-0.00729865785714286	0.0129380707833931
1.443902	-4.8779104E-5	-0.00696844342857143	0.0129638956709151
1.4401891	-5.3404813E-5	-0.007629259	0.0129529438559459
1.4364774	-4.5146773E-5	-0.006449539	0.0129373259419557
1.4327768	-5.3418873E-5	-0.00763126757142857	0.0129036292005926
1.4290632	-4.8071824E-5	-0.00686740342857143	0.0129472383096933
1.4253467	-4.9326709E-5	-0.00704667271428572	0.0129189049199699
1.4216327	-4.7179835E-5	-0.00673997642857143	0.013020957893928
1.4179301	-4.7378024E-5	-0.00676828914285714	0.0130555942386446
1.4142183	-4.6613983E-5	-0.00665914042857143	0.0129887792887628
1.4105062	-4.5313365E-5	-0.00647333785714286	0.0129011180525962
1.4067975	-5.122478E-5	-0.00731782571428571	0.0128590361944414
1.4030848	-4.6778507E-5	-0.00668264385714286	0.0127778417845229
1.3993735	-4.5509366E-5	-0.006501338	0.0127052134718306
1.3956613	-4.8714418E-5	-0.00695920257142857	0.0127555591424442
1.3919502	-4.7982369E-5	-0.00685462414285714	0.0126475588144854
1.3882363	-4.4744235E-5	-0.00639203357142857	0.0124783459271276
1.384535	-5.0026758E-5	-0.00714667971428572	0.0124338853896185
1.3808118	-5.1011163E-5	-0.007287309	0.0124133777846873
1.3770998	-4.5368883E-5	-0.006481269	0.0124862498970127
1.3733967	-4.5765737E-5	-0.00653796242857143	0.0127361819588945
1.3696765	-4.2208211E-5	-0.00602974442857143	0.0129646530268968
1.365978	-4.0332779E-5	-0.00576182557142857	0.0129954879045467
1.3622622	-4.0900772E-5	-0.00584296742857143	0.0130214133613803
1.3585469	-4.4502892E-5	-0.006357556	0.0129159833538967
1.3548403	-4.0355425E-5	-0.00576506071428571	0.0128807967829101
1.3511312	-4.3991359E-5	-0.00628447985714286	0.0129558028880003
1.3474132	-3.838175E-5	-0.00548310714285714	0.0130184709995744
1.343706	-3.752132E-5	-0.00536018857142857	0.0130484496293737
1.3399933	-4.1604935E-5	-0.00594356214285714	0.0130651667276958
1.3362881	-3.7840951E-5	-0.00540585014285714	0.013018777878409
1.3325729	-4.0030565E-5	-0.00571865214285714	0.0129759033377383
1.3288648	-3.7253314E-5	-0.005321902	0.0129562700457935
1.3251564	-3.9146438E-5	-0.00559234828571429	0.012925022796862
1.3214467	-3.9690595E-5	-0.005670085	0.0128679608656888
1.3177327	-3.6548327E-5	-0.00522118957142857	0.012767249160837
1.3140273	-4.0492276E-5	-0.00578461085714286	0.0127504101443636
1.3103163	-3.9360454E-5	-0.005622922	0.0126933893521951
1.3065968	-3.6731124E-5	-0.00524730342857143	0.0126605458844392
1.3028853	-3.9950945E-5	-0.00570727785714286	0.0127572923423366
1.2991734	-3.6357634E-5	-0.00519394771428571	0.012883062863203
1.2954595	-3.4257981E-5	-0.00489399728571429	0.0129637884735832
1.2917602	-3.2750328E-5	-0.00467861828571429	0.0130307511248406
1.2880446	-3.4867055E-5	-0.00498100785714286	0.0129602006942623
1.2843318	-3.5216777E-5	-0.00503096814285714	0.0128728750623194
1.2806245	-3.616731E-5	-0.00516675857142857	0.012798899593528
1.2769122	-3.3767862E-5	-0.00482398028571429	0.0127351419244117
1.2732029	-3.4194888E-5	-0.004884984	0.0126757509237776
1.2694894	-3.6434883E-5	-0.00520498328571429	0.012645629807493
1.2657806	-3.5231756E-5	-0.005033108	0.0126160198869035
1.2620694	-3.3667409E-5	-0.00480962985714286	0.012676292051478
1.2583595	-3.3126585E-5	-0.00473236928571429	0.0128375425330166
1.2546459	-3.0889857E-5	-0.00441283671428571	0.0129934636643999
1.2509408	-2.859796E-5	-0.00408542285714286	0.0129795554008315
1.2472286	-2.8431633E-5	-0.00406166185714286	0.0128383052867542
1.2435156	-3.4975111E-5	-0.00499644442857143	0.0127484599307701
1.2397977	-3.4979876E-5	-0.00499712514285714	0.0125757347460296
1.2360866	-2.7503812E-5	-0.003929116	0.0125661663225808
1.2323756	-3.4965977E-5	-0.00499513957142857	0.0127477207809799
1.2286642	-2.7750265E-5	-0.00396432357142857	0.0128607071350721
1.2249532	-2.6273966E-5	-0.00375342371428571	0.0127749809227941
1.2212496	-2.8975741E-5	-0.00413939157142857	0.0128568860128615
1.2175324	-3.2944783E-5	-0.00470639757142857	0.0127439531714868
1.2138204	-2.4646241E-5	-0.00352089157142857	0.0126196157453418
1.2096702	-3.0772386E-5	-0.00439605514285714	0.0125966744051104
1.2047011	-3.0098262E-5	-0.00429975171428571	0.0125617837423181
1.1997115	-2.7515874E-5	-0.00393083914285714	0.0124340915145921
1.1947386	-2.9777829E-5	-0.00425397557142857	0.0124872719577625
1.1897637	-2.8547156E-5	-0.00407816514285714	0.0124428169858856
1.1847786	-2.5090431E-5	-0.00358434728571429	0.012392653365222
1.1797946	-3.0422285E-5	-0.00434604071428571	0.0124439826343522
1.1748118	-2.6722698E-5	-0.00381752828571429	0.0125070147588139
1.1698354	-2.3734316E-5	-0.00339061657142857	0.0125751030714796
1.1648568	-2.3455665E-5	-0.00335080928571429	0.0126986274794584
1.1598708	-2.2975618E-5	-0.00328223114285714	0.0127855716920714
1.1548911	-2.3117631E-5	-0.00330251871428571	0.0128367143134771
1.1499224	-1.9373601E-5	-0.00276765728571429	0.0129212910127507
1.1449326	-2.009368E-5	-0.00287052571428571	0.0129591769906962
1.139959	-1.8234394E-5	-0.00260491342857143	0.0129167110442656
1.1349786	-2.0350664E-5	-0.00290723771428572	0.0128060410760824
1.1299895	-2.142827E-5	-0.00306118142857143	0.0127538948028593
1.1250189	-2.001632E-5	-0.00285947428571429	0.0127293213964955
1.1200425	-1.7809442E-5	-0.002544206	0.0127483527942642
1.1150475	-1.7689325E-5	-0.00252704642857143	0.0127270896495636
1.1100713	-1.8546528E-5	-0.002649504	0.0126092909222476
1.1050935	-1.9820153E-5	-0.00283145042857143	0.0124864272241163
1.1001176	-2.0854438E-5	-0.00297920542857143	0.0124193793095062
1.0951401	-1.8120842E-5	-0.00258869171428571	0.0124155565795442
1.090147	-1.7468252E-5	-0.00249546457142857	0.0125418607910928
1.0851707	-1.7135747E-5	-0.00244796385714286	0.0126338265746466
1.0801854	-1.2435917E-5	-0.00177655957142857	0.0126875757809114
1.0751971	-1.6267109E-5	-0.00232387271428571	0.0126683996633589
1.070228	-1.3590288E-5	-0.00194146971428571	0.0126829594278793
1.0652527	-1.6213619E-5	-0.00231623128571429	0.012544361713577
1.0602381	-1.1132859E-5	-0.00159040842857143	0.0125640105032039
1.0552341	-1.8221243E-5	-0.00260303471428571	0.0125879488290577
1.050256	-9.9781544E-6	-0.00142545062857143	0.0126188068576368
1.0452794	-1.1176449E-5	-0.00159663557142857	0.0125772179539512
1.0402935	-1.2761349E-5	-0.00182304985714286	0.0126302423445915
1.0353001	-1.2647603E-5	-0.00180680042857143	0.0125153944904473
1.0302786	-1.0142098E-5	-0.00144887114285714	0.0124417440891896
1.0253037	-1.2684184E-5	-0.00181202628571429	0.012444618217328
1.0203198	-1.1767199E-5	-0.00168102842857143	0.0123843270149907
1.0153389	-9.0768642E-6	-0.00129669488571429	0.0123491338218893
1.0103618	-1.2864895E-5	-0.00183784214285714	0.0123878107920775
1.0053787	-8.7405338E-6	-0.00124864768571429	0.0124031799184106
1.0003983	-8.2912999E-6	-0.00118447141428571	0.0123934992368989
0.99542111	-8.7548097E-6	-0.0012506871	0.0124789962549085
0.99044302	-8.5519388E-6	-0.00122170554285714	0.0124668219451977
0.98544608	-5.1391679E-6	-7.34166842857143E-4	0.0124368139034461
0.98043093	-7.7078006E-6	-0.00110111437142857	0.01246911915277
0.97545255	-7.5088243E-6	-0.00107268918571429	0.0124753836142937
0.97046416	-3.7188338E-6	-5.31261971428571E-4	0.0123648461183045
0.96548368	-5.5728446E-6	-7.96120657142857E-4	0.0123302763661017
0.96051581	-9.0352281E-6	-0.00129074687142857	0.0122577159198078
0.95553106	-4.5597304E-6	-6.51390057142857E-4	0.0122558387739819
0.95055249	-6.3123885E-6	-9.01769785714286E-4	0.0123637878879034
0.94556574	-7.0724396E-7	-1.01034851428571E-4	0.0125870146413629
0.94058578	-1.3736774E-6	-1.96239628571429E-4	0.0127016051881912
0.93560514	2.4273178E-6	3.46759685714286E-4	0.0127821685943507
0.93061242	-4.9743394E-7	-7.10619914285714E-5	0.0126754063175261
0.92564697	3.0607115E-7	4.372445E-5	0.0125783664168596
0.92065518	-2.804684E-6	-4.00669142857143E-4	0.012481054207673
0.91568093	4.0622151E-7	5.80316442857143E-5	0.0124581454797826
0.91069397	1.2953829E-6	1.850547E-4	0.0124675952611381
0.9057212	6.9959958E-7	9.99427971428572E-5	0.0124710955639805
0.90074104	2.044633E-6	2.92090428571429E-4	0.0123252772505306
0.89575079	5.8780739E-8	8.39724842857143E-6	0.0123203458021743
0.89078054	-2.710137E-6	-3.87162428571429E-4	0.0122759299955601
0.88580229	7.0517018E-6	0.00100738597142857	0.0122015472493995
0.88082016	-3.718554E-7	-5.31222E-5	0.0121922923871429
0.87584601	2.6032292E-7	3.71889885714286E-5	0.0122795692385906
0.87085749	2.8622999E-6	4.08899985714286E-4	0.0123447560747138
0.86587723	7.5096928E-6	0.00107281325714286	0.0124823574241096
0.86090051	8.5526137E-6	0.00122180195714286	0.0125203884412211
0.85591056	4.0226253E-6	5.74660757142857E-4	0.0124019139123014
0.85093534	4.7760554E-6	6.82293628571429E-4	0.0122592049701088
0.8459568	3.1591637E-6	4.513091E-4	0.0122167751245258
0.84098642	7.1570774E-6	0.00102243962857143	0.0123712102159162
0.83599503	8.4713635E-6	0.00121019478571429	0.0124145260619328
0.83101482	1.2128112E-5	0.00173258742857143	0.0124191131874402
0.82603582	4.8101568E-6	6.87165257142857E-4	0.0122903494800184
0.82105478	7.6171411E-6	0.00108816301428571	0.0122408545706758
0.81607745	6.3802366E-6	9.11462371428571E-4	0.0122267984298339
0.81109562	1.2488788E-5	0.00178411257142857	0.012210329852034
0.80611063	1.0635495E-5	0.00151935642857143	0.0121376678488303
0.8011371	4.5261812E-6	6.46597314285714E-4	0.0121138831996484
0.79615457	9.095486E-6	0.00129935514285714	0.0121402317238347
0.79117475	1.2028387E-5	0.001718341	0.012201580583335
0.7861894	1.558625E-5	0.00222660714285714	0.01231473507684
0.78120485	9.9755713E-6	0.00142508161428571	0.0123293107752655
0.77622515	1.2388597E-5	0.00176979957142857	0.0122900994121448
0.77124297	1.4273115E-5	0.00203901642857143	0.0121540577960259
0.76626023	1.3969721E-5	0.00199567442857143	0.0121747860616991
0.76128573	9.7030655E-6	0.00138615221428571	0.0122852080479636
0.75630786	1.6218514E-5	0.00231693057142857	0.0123070631389262
0.75132373	2.1040646E-5	0.00300580657142857	0.0124139441319092
0.74634583	1.3353367E-5	0.00190762385714286	0.012452711702315
0.74136578	1.9607341E-5	0.00280104871428571	0.0123823420204573
0.73638778	1.4662258E-5	0.00209460828571429	0.0122316683974111
0.73140202	1.8902533E-5	0.00270036185714286	0.0121615404757137
0.72641943	1.4873333E-5	0.00212476185714286	0.011983901818165
0.72144499	1.5465587E-5	0.00220936957142857	0.0119061669091617
0.71647357	1.4781865E-5	0.002111695	0.0119293962312814
0.71147916	1.6762803E-5	0.00239468614285714	0.0119698463760254
0.70648762	2.2600689E-5	0.00322866985714286	0.0120600215796221
0.70147072	1.5740013E-5	0.00224857328571429	0.0121366045235301
0.69648444	2.170751E-5	0.00310107285714286	0.0121327223419711
0.69150854	2.0506021E-5	0.00292943157142857	0.0120849490799525
0.6864793	2.0204129E-5	0.00288630414285714	0.0121842680399582
0.68150244	2.1388925E-5	0.00305556071428571	0.0121285096794598
0.67652047	2.4422418E-5	0.00348891685714286	0.0121073015566717
0.67152991	1.9952539E-5	0.00285036271428572	0.0120421314746305
0.66656483	2.2571698E-5	0.00322452828571429	0.0119184327053581
0.66157515	2.0751146E-5	0.00296444942857143	0.0118998419677106
0.65659668	2.0562772E-5	0.00293753885714286	0.0118892250705344
0.65161205	2.7065631E-5	0.00386651871428571	0.0118350120863488
0.64663518	2.0329386E-5	0.002904198	0.0119005380102331
0.64165389	2.2424501E-5	0.00320350014285714	0.0118855001570617
0.63667733	2.7747559E-5	0.003963937	0.0117704494909854
0.63170128	2.2552518E-5	0.00322178828571429	0.0117940812727687
0.62672091	2.2583857E-5	0.00322626528571429	0.0118367038464482
0.62170376	2.5988979E-5	0.00371271128571429	0.0117545530944757
0.61670368	2.9124617E-5	0.00416065957142857	0.0117256842224847
0.61172255	2.2663305E-5	0.003237615	0.0116854127984732
0.60673488	2.4029447E-5	0.00343277814285714	0.0117096843053855
0.60176218	2.6641866E-5	0.00380598085714286	0.0117944746324874
0.59679117	3.1951784E-5	0.00456454057142857	0.0119845494947919
0.59180267	3.0738745E-5	0.00439124928571429	0.0120859517089024
0.58682071	3.0444485E-5	0.00434921214285714	0.0120879352236256
0.58184883	3.0513579E-5	0.00435908271428572	0.0120205321955804
0.57686368	3.121641E-5	0.00445948714285714	0.0118743264216246
0.57187812	3.1905268E-5	0.00455789542857143	0.011738163875824
0.56689476	2.6114243E-5	0.00373060614285714	0.0116253244523095
0.56192387	2.9830549E-5	0.004261507	0.0115221448465281
0.55694299	3.0530368E-5	0.00436148114285714	0.0114560811969663
0.55195959	2.9797768E-5	0.004256824	0.0115330987775636
0.54696826	2.9874345E-5	0.00426776357142857	0.0115908662016421
0.54195871	3.3568595E-5	0.00479551357142857	0.0116867062294118
0.53696106	3.4387795E-5	0.00491254214285714	0.011792758120905
0.53197853	3.5299969E-5	0.00504285271428571	0.0117996890339972
0.52700708	3.5139402E-5	0.00501991457142857	0.0117284808155011
0.52202799	3.2649458E-5	0.00466420828571429	0.0115734483558149
0.51704767	3.4710582E-5	0.00495865457142857	0.011477802542804
0.51206114	3.1197786E-5	0.00445682657142857	0.0114545921415009
0.50707281	3.6122569E-5	0.005160367	0.0114670011596049
0.50207886	3.6180272E-5	0.00516861028571429	0.0114834679619625
0.49709485	3.4951589E-5	0.00499308414285714	0.0114679638479988
0.49207546	3.6818438E-5	0.00525977685714286	0.0114765011611298
0.48710633	3.3831028E-5	0.004833004	0.0114842048081013
0.48210704	4.1142123E-5	0.00587744614285714	0.0115332237442492
0.4771182	3.700535E-5	0.00528647857142857	0.0115392404953522
0.47212719	3.9343048E-5	0.00562043542857143	0.011514999819071
0.46712913	3.8196249E-5	0.005456607	0.0113960531030223
0.46214559	3.7507506E-5	0.00535821514285714	0.011326257177782
0.45714626	3.880591E-5	0.00554370142857143	0.0112691929409425
0.45215838	3.7609606E-5	0.00537280085714286	0.011247937170824
0.44716208	4.0203669E-5	0.00574338128571429	0.0112295341710127
0.44216912	3.934077E-5	0.00562011	0.0111548345939616
0.4371776	3.9331117E-5	0.005618731	0.0111417462036764
0.43218235	3.7850129E-5	0.00540716128571429	0.01121165296771
0.42718641	4.1947883E-5	0.00599255471428571	0.011300689945769
0.42219473	4.5926371E-5	0.00656091014285714	0.0112889119344059
0.41719894	4.2492532E-5	0.00607036171428572	0.0112845859892543
0.41382668	3.8573298E-5	0.00551047114285714	0.0111736182704344
0.41184388	4.3343584E-5	0.00619194057142857	0.0110266855506609
0.40985563	4.1313869E-5	0.00590198128571429	0.0109788472163687
0.40785513	4.0432212E-5	0.00577603028571429	0.0109803122012378
0.40585752	4.1001816E-5	0.00585740228571429	0.0109029675523458
0.40387745	4.1648402E-5	0.00594977171428571	0.0109933231743086
0.40189445	4.0660444E-5	0.00580863485714286	0.0111333196417212
0.39989704	4.6895932E-5	0.00669941885714286	0.0112069067388587
0.39790524	4.5373215E-5	0.00648188785714286	0.0111499446634156
0.39593031	4.2544351E-5	0.00607776442857143	0.011121610757785
0.39393713	3.9450941E-5	0.00563584871428572	0.0110062221978629
0.3919569	4.5723446E-5	0.00653192085714286	0.0110243498997109
0.38996108	4.3068534E-5	0.00615264771428571	0.0111005785469056
0.3879642	4.6112092E-5	0.00658744171428572	0.0111737922398515
0.38597893	4.4235076E-5	0.00631929657142857	0.0110816048683035
0.38398219	4.4744645E-5	0.00639209214285714	0.0110624512853904
0.38199219	4.199874E-5	0.00599982	0.0111215365301346
0.3800116	4.5917104E-5	0.00655958628571429	0.0111520720173849
0.37801796	4.9967477E-5	0.007138211	0.0111387084478892
0.37602919	4.3234162E-5	0.00617630885714286	0.0110422878771102
0.37403363	4.3958792E-5	0.00627982742857143	0.0108885963598106
0.372049	4.1216341E-5	0.00588804871428571	0.0107898227218008
0.37006748	4.4912216E-5	0.00641603085714286	0.0108279067799397
0.36806063	4.6090148E-5	0.00658430685714286	0.0109411461041586
0.36608298	4.4502707E-5	0.00635752957142857	0.0109654631598859
0.36408952	4.8720403E-5	0.00696005757142857	0.0109470201750779
0.36210784	4.1860577E-5	0.00598008242857143	0.0109641501229283
0.36009955	4.712435E-5	0.00673205	0.0110377712552106
0.35810948	4.8150055E-5	0.00687857928571429	0.0110605878409162
0.35611639	4.8823067E-5	0.00697472385714286	0.0111300971502218
0.3541097	4.6880927E-5	0.00669727528571429	0.0110582375353549
0.3521308	4.6702811E-5	0.00667183014285714	0.0109520374904111
0.35014435	4.6282196E-5	0.00661174228571429	0.0108272775181875
0.34814831	4.5928227E-5	0.00656117528571429	0.0107787191677023
0.34616576	4.4785827E-5	0.00639797528571429	0.0106782818746062
0.34415088	4.7144062E-5	0.006734866	0.010670487750231
0.34215577	4.2917372E-5	0.00613105314285714	0.0105778651370599
0.34017456	4.8659846E-5	0.00695140657142857	0.0106979101940656
0.33818321	4.1334378E-5	0.00590491114285714	0.010815602379988
