H	M	M_over_mass	M_without_diamagnetism
0.78739953	1.9794009E-5	0.00179945536363636	0.00635167549564858
0.78242888	1.7755873E-5	0.00161417027272727	0.0063532987435263
0.77745252	1.8893646E-5	0.00171760418181818	0.00634662820876459
0.77246937	2.371272E-5	0.00215570181818182	0.00637057262518075
0.76742679	1.6465979E-5	0.00149690718181818	0.00638898395419285
0.76240454	2.2581946E-5	0.00205290418181818	0.00640639987804157
0.7574275	2.1241582E-5	0.00193105290909091	0.00646119084710861
0.75239512	2.3017852E-5	0.002092532	0.00647587613032781
0.74741869	2.2962083E-5	0.00208746209090909	0.00647957579536518
0.74244115	2.540071E-5	0.00230915545454545	0.00649588968641045
0.73745677	2.1791338E-5	0.00198103072727273	0.00648147092984378
0.73247645	2.1351909E-5	0.00194108263636364	0.00649116146287956
0.727456	2.5450348E-5	0.002313668	0.00649057612406511
0.72245722	2.3565302E-5	0.00214230018181818	0.0064997180719415
0.71743424	2.4928263E-5	0.00226620572727273	0.00649332821941791
0.71240164	2.1550419E-5	0.001959129	0.0064959179971664
0.70741978	2.5821114E-5	0.002347374	0.0065416802232235
0.70244565	2.6267604E-5	0.002387964	0.00650537201637936
0.697459	2.3248471E-5	0.00211349736363636	0.00650575866774325
0.69247647	2.6858245E-5	0.00244165863636364	0.00649255028938181
0.68749952	2.5180869E-5	0.00228916990909091	0.00649531536723347
0.68251806	2.4689349E-5	0.00224448627272727	0.00650078648933036
0.67753522	2.9592003E-5	0.00269018209090909	0.00649269825421588
0.67256391	2.8253734E-5	0.00256852127272727	0.00648537295088452
0.66757974	2.656993E-5	0.00241544818181818	0.00648203376409509
0.66260107	2.7969453E-5	0.00254267754545455	0.0064904896635266
0.65761756	2.8498396E-5	0.00259076327272727	0.00649014437641686
0.65263463	2.7087385E-5	0.00246248954545455	0.00650596676951474
0.64765631	2.3024151E-5	0.00209310463636364	0.00648418620173198
0.64267739	2.9509775E-5	0.00268270681818182	0.0064877533864675
0.63769029	2.8347437E-5	0.00257703972727273	0.00650826959758373
0.63271212	2.9581971E-5	0.00268927009090909	0.00648430174939953
0.62772698	2.8434514E-5	0.00258495581818182	0.00649835381947916
0.62271028	2.7636805E-5	0.00251243681818182	0.0064934214102495
0.61771303	3.3617539E-5	0.00305613990909091	0.00647259534928739
0.61272644	3.1173538E-5	0.002833958	0.00648928336158025
0.60770882	2.9381075E-5	0.00267100681818182	0.00649717028227576
0.60273766	3.1185044E-5	0.002835004	0.00649395489931286
0.59842883	3.1337523E-5	0.00284886572727273	0.00650501603220084
0.59467851	2.9545356E-5	0.00268594145454545	0.00650931013945915
0.5909531	3.2400533E-5	0.002945503	0.00650506749482847
0.58720814	3.1863807E-5	0.00289670972727273	0.00648540466660267
0.58346585	2.9134129E-5	0.00264855718181818	0.00649283291847967
0.57966336	3.3832005E-5	0.00307563681818182	0.00649194334762201
0.57590317	3.0297074E-5	0.00275427945454546	0.00649146179126654
0.57216798	3.1604914E-5	0.002873174	0.00648067631527425
0.568426	3.3566723E-5	0.00305152027272727	0.00646402977674172
0.56469612	3.1956933E-5	0.00290517572727273	0.00647647480026108
0.56094066	3.2988131E-5	0.002998921	0.00648792733002222
0.55718417	3.3686574E-5	0.00306241581818182	0.00651914278307603
0.55345078	3.2515037E-5	0.00295591245454545	0.00653602953020048
0.54970964	3.471114E-5	0.00315555818181818	0.0065132581637026
0.54597697	3.5504853E-5	0.00322771390909091	0.00651037615535576
0.54224627	3.3242276E-5	0.00302202509090909	0.00650647268985473
0.53850573	3.3639034E-5	0.003058094	0.00650125474795085
0.53477152	3.3801734E-5	0.00307288490909091	0.00647179831737082
0.53101874	3.4861106E-5	0.00316919145454546	0.00648494433242993
0.52726518	3.5679584E-5	0.00324359854545455	0.00647740892909328
0.52351558	3.5549926E-5	0.00323181145454546	0.0064588256554195
0.51975802	3.6891669E-5	0.00335378809090909	0.00644615053364276
0.51600879	3.5878758E-5	0.00326170527272727	0.00643949255796752
0.51225251	2.924575E-5	0.00265870454545455	0.00642923011055351
0.50850077	3.1471592E-5	0.00286105381818182	0.00641989496226111
0.50475586	3.8930928E-5	0.00353917527272727	0.00641810269167257
0.50096741	3.3580748E-5	0.00305279527272727	0.00640756664307327
0.49722172	3.6189175E-5	0.003289925	0.00639587080336916
0.49343431	3.6346897E-5	0.00330426336363636	0.00639836434876766
0.48968142	3.8019107E-5	0.00345628245454545	0.00639212086228963
0.48594212	3.4870199E-5	0.00317001809090909	0.00637983595780455
0.48220096	3.4386434E-5	0.00312603945454545	0.0063691057777244
0.47843449	3.6826753E-5	0.00334788663636364	0.00634690931216982
0.47465627	3.8074511E-5	0.00346131918181818	0.00633710149919796
0.4708672	3.5370201E-5	0.00321547281818182	0.00635095975281486
0.46712358	3.6505192E-5	0.00331865381818182	0.00634165468575072
0.46337594	3.7054923E-5	0.00336862936363636	0.00631218388806702
0.45963211	3.3807539E-5	0.00307341263636364	0.00626385035950904
0.45588179	3.7022292E-5	0.00336566290909091	0.00626550454629245
0.45213822	3.901811E-5	0.00354710090909091	0.00623797253420216
0.44839078	3.4234639E-5	0.00311223990909091	0.00623371707028103
0.44463866	3.506265E-5	0.00318751363636364	0.00622045157404033
0.44089313	3.5483921E-5	0.003225811	0.00623744189153771
0.43713606	3.5757723E-5	0.00325070209090909	0.00622914399470289
0.43340487	3.9223099E-5	0.00356573627272727	0.00621979317117156
0.4296597	3.7882769E-5	0.00344388809090909	0.00619866065395037
0.42590135	3.5385361E-5	0.003216851	0.00620397198014062
0.42212304	3.9396702E-5	0.00358151836363636	0.00619595044616731
0.4183417	3.5678273E-5	0.00324347936363636	0.00619095080272697
0.41458293	3.9532266E-5	0.00359384236363636	0.0061949537539698
0.41081234	3.8400694E-5	0.00349097218181818	0.00617285021805708
0.40701628	3.9090045E-5	0.00355364045454545	0.00618835541315592
0.40326576	3.7344603E-5	0.00339496390909091	0.00619453334498219
0.39952609	3.9579306E-5	0.00359811872727273	0.00617921838323756
0.3957713	3.6299526E-5	0.00329995690909091	0.00616372575508493
0.39202608	3.7588511E-5	0.00341713736363636	0.00613183326092501
0.3882754	3.6381032E-5	0.00330736654545455	0.00610292354908579
0.38453167	4.1040002E-5	0.00373090927272727	0.00610982161710204
0.38078516	3.8656711E-5	0.00351424645454546	0.00609359612209733
0.37703459	3.8733372E-5	0.00352121563636364	0.00607781618909115
0.37328864	3.9437839E-5	0.00358525809090909	0.00607375941682052
0.36953047	3.8715955E-5	0.00351963227272727	0.00603101662265575
0.36579218	4.0069006E-5	0.00364263690909091	0.00602263866085243
0.36204158	3.5558436E-5	0.00323258509090909	0.00600560404098586
0.3583056	3.9204844E-5	0.00356407672727273	0.00598913534720063
0.35454475	3.8241865E-5	0.00347653318181818	0.00600183745637006
0.35080383	3.7867855E-5	0.00344253227272727	0.00598665462609194
0.34705215	4.0651097E-5	0.00369555427272727	0.00595557090878812
0.34330598	4.0230946E-5	0.00365735872727273	0.005904368559406
0.3395508	3.6947235E-5	0.00335883954545455	0.0058708831088396
0.33581554	3.9921053E-5	0.00362918663636364	0.00583961498890712
0.33206231	3.6590205E-5	0.00332638227272727	0.0058240351087443
0.32831007	3.7517399E-5	0.00341067263636364	0.00580245279542372
0.3245696	4.0750493E-5	0.00370459027272727	0.005788650031636
0.32082006	3.8422439E-5	0.003492949	0.00577064058998458
0.31707404	3.9121842E-5	0.00355653109090909	0.00576515039869221
0.31333302	4.0221848E-5	0.00365653163636364	0.00574554314359951
0.30956831	3.2091275E-5	0.00291738863636364	0.00572416005593398
0.30582353	3.807231E-5	0.00346111909090909	0.00572217581411517
0.30204713	3.7237453E-5	0.003385223	0.00571220421272629
0.29891345	4.2071772E-5	0.00382470654545455	0.00570060089223758
0.29643292	3.7490222E-5	0.003408202	0.0057128226898647
0.29393793	4.2289001E-5	0.00384445463636364	0.0056829811213241
0.29144546	3.8185981E-5	0.00347145281818182	0.00569142167656255
0.28895855	3.9476933E-5	0.00358881209090909	0.00568361126330252
0.28646315	3.927432E-5	0.00357039272727273	0.00565232665298381
0.28397438	3.9909941E-5	0.00362817645454546	0.00565802422074582
0.28148551	3.9810601E-5	0.00361914554545455	0.00565139918464119
0.27898727	3.7587122E-5	0.00341701109090909	0.00565673207627193
0.27646195	4.1380282E-5	0.00376184381818182	0.00565422391911753
0.27396608	3.7116239E-5	0.00337420354545455	0.00561536949135948
0.27148025	3.7362334E-5	0.00339657581818182	0.00558671635861787
0.26898523	4.0855243E-5	0.003714113	0.00556606495340652
0.2664961	3.6927156E-5	0.00335701418181818	0.00555764893374404
0.26400697	4.1524624E-5	0.00377496581818182	0.0055225650578338
0.26148761	3.7859533E-5	0.00344177572727273	0.00550903956839614
0.25899579	3.6773209E-5	0.003343019	0.00547482627120535
0.25651998	4.1472501E-5	0.00377022736363636	0.00545892964541703
0.25401432	3.8627154E-5	0.00351155945454546	0.00543982517648679
0.25152028	3.8824191E-5	0.00352947190909091	0.0054309899536411
0.24902232	3.6993869E-5	0.003363079	0.00541921677531363
0.2465269	3.9720487E-5	0.00361095336363636	0.0053884650473508
0.2440253	3.6953933E-5	0.00335944845454546	0.00539487601775504
0.241534	3.9194731E-5	0.00356315736363636	0.00537099980608774
0.23902947	3.5732872E-5	0.00324844290909091	0.00535675284223291
0.23654002	3.7743695E-5	0.003431245	0.00535412175712706
0.23403837	3.8030395E-5	0.00345730863636364	0.00532543429450323
0.23154682	3.9336251E-5	0.00357602281818182	0.00530584944691694
0.22904228	3.9981476E-5	0.00363467963636364	0.0052899596838131
0.22654947	3.8129985E-5	0.00346636227272727	0.00524998916691619
0.224051	3.8666277E-5	0.00351511609090909	0.00525735900719434
0.22157072	3.7611014E-5	0.00341918309090909	0.00525299099793683
0.2190583	3.831524E-5	0.00348320363636364	0.00524951408323647
0.21657482	3.9810362E-5	0.00361912381818182	0.00523216345064552
0.21407404	3.7214276E-5	0.003383116	0.00523364296950914
0.21157615	3.8513806E-5	0.00350125509090909	0.00523243148049237
0.20908576	3.6051033E-5	0.00327736663636364	0.00524745127747433
0.2065769	3.6949558E-5	0.00335905072727273	0.0052347930616286
0.20407952	3.7560443E-5	0.00341458572727273	0.00520904182356069
0.20159249	4.1333987E-5	0.00375763518181818	0.00519079966412469
0.19909015	3.8121591E-5	0.00346559918181818	0.00519289870357921
0.19659472	4.1604377E-5	0.00378221609090909	0.00519436329863846
0.1941044	3.8655782E-5	0.003514162	0.00516689045246423
0.19160099	3.870285E-5	0.00351844090909091	0.00515507152873588
0.18910448	3.9068545E-5	0.00355168590909091	0.00512513364059063
0.18661946	3.9994785E-5	0.00363588954545455	0.0051148990325046
0.18411322	3.9807399E-5	0.00361885445454545	0.00511276787541143
0.18162042	3.7504713E-5	0.00340951936363636	0.00508319664976213
0.17913123	3.5900116E-5	0.00326364690909091	0.00505099925179765
0.17662664	3.6099566E-5	0.00328177872727273	0.0050089220860157
0.17413049	3.9567933E-5	0.00359708481818182	0.00497355063868967
0.17163531	3.8458999E-5	0.00349627263636364	0.00493484828472317
0.16914051	3.5563039E-5	0.00323300354545455	0.00491464585439259
0.16663891	3.5762551E-5	0.003251141	0.00489225148310324
0.16414128	3.9184455E-5	0.00356222318181818	0.00487996328199171
0.16164087	3.6874782E-5	0.00335225290909091	0.00484806630399127
0.15912959	3.8982696E-5	0.00354388145454546	0.00482682585819801
0.15663855	3.5671579E-5	0.00324287081818182	0.0048069170559068
0.15413778	3.4971257E-5	0.00317920518181818	0.0047925224073531
0.1516318	3.6738774E-5	0.00333988854545454	0.0047816163936923
0.1491442	3.8351819E-5	0.003486529	0.00475951499573268
0.14665089	3.7422387E-5	0.00340203518181818	0.00472390742094438
0.14414615	3.605245E-5	0.00327749545454545	0.00467325379802987
0.14165505	3.6313216E-5	0.00330120145454546	0.00466085819689925
0.13915356	3.6868827E-5	0.00335171154545455	0.00464711628034803
0.13665593	3.3956709E-5	0.00308697354545455	0.00461169254573436
0.13415999	3.5419605E-5	0.00321996409090909	0.00457628169020306
0.13167415	3.6647356E-5	0.00333157781818182	0.00456960745307338
0.12915551	3.477155E-5	0.00316105	0.00454412411340026
0.12668199	3.4719093E-5	0.00315628118181818	0.0045341967786414
0.12418045	3.489291E-5	0.00317208272727273	0.00449513471275644
0.12167733	3.4602353E-5	0.00314566845454545	0.00445005171044438
0.11917595	3.4425509E-5	0.00312959172727273	0.00441286968393256
0.11667118	3.4708758E-5	0.00315534163636364	0.00440128735038529
0.11416878	3.7426768E-5	0.00340243345454546	0.0043694052986498
0.11167132	3.4424473E-5	0.00312949754545455	0.00434643364266112
0.10916634	3.3928497E-5	0.00308440881818182	0.00432062670293257
0.10666013	3.4724224E-5	0.00315674763636364	0.00430257675142004
0.10414985	3.425858E-5	0.00311441636363636	0.00426461520480803
0.10166612	3.2071037E-5	0.00291554881818182	0.00424093988129513
0.10002339	3.2862354E-5	0.00298748672727273	0.00423704295366491
0.099525471	3.1887141E-5	0.002898831	0.00422095923654719
0.099049433	3.3759843E-5	0.00306907663636364	0.00420533460213942
0.098553267	3.3742936E-5	0.00306753963636364	0.00419927047475457
0.098018697	3.4016475E-5	0.00309240681818182	0.00418112852181491
0.097538488	3.1225864E-5	0.00283871490909091	0.00417060852920928
0.097067135	3.4694776E-5	0.00315407054545455	0.00416639354841547
0.096555525	3.2324598E-5	0.00293859981818182	0.00416446916800618
0.096090299	3.3353343E-5	0.00303212209090909	0.00415068270157296
0.095595007	3.3213194E-5	0.00301938127272727	0.00412836189070212
0.095063834	3.4482932E-5	0.003134812	0.00411133804535601
0.094576523	3.3768399E-5	0.00306985445454545	0.00410081715040338
0.094067693	3.1908893E-5	0.00290080845454546	0.00406183488861658
0.093576417	3.2476455E-5	0.002952405	0.00404814592015904
0.09308581	3.2366475E-5	0.00294240681818182	0.00402215310210496
0.092579811	3.0550405E-5	0.00277730954545455	0.00401952728765053
0.092081894	3.225564E-5	0.00293233090909091	0.00401439667746632
0.091580063	3.0472975E-5	0.00277027045454546	0.00402473257559823
0.091084823	2.8839606E-5	0.00262178236363636	0.00402562740338338
0.090590407	3.1286062E-5	0.00284418745454545	0.00404019041475315
0.090076789	3.1135608E-5	0.00283050981818182	0.00403889690927575
0.089599311	3.2515422E-5	0.00295594745454545	0.00407541303597787
0.089096604	3.3167963E-5	0.00301526936363636	0.00407836221949672
0.088593025	3.2397258E-5	0.00294520527272727	0.00408957426419214
0.088099639	3.633661E-5	0.00330332818181818	0.00411162267449646
0.087604297	3.3346727E-5	0.00303152063636364	0.00413018143492492
0.08710607	3.5135354E-5	0.00319412309090909	0.00414187651869556
0.086602953	3.3428543E-5	0.00303895845454546	0.00414170334519269
0.086115641	3.4812636E-5	0.00316478509090909	0.00412968268908554
0.085606915	3.3218655E-5	0.00301987772727273	0.00411841263556094
0.085107968	3.2032554E-5	0.00291205036363636	0.0041057407464208
0.084617259	3.3003078E-5	0.00300027981818182	0.00408458982812873
0.084111157	3.4151349E-5	0.00310466809090909	0.00407124370998168
0.083622352	2.7629341E-5	0.00251175827272727	0.00402878753710439
0.083127523	3.2931863E-5	0.00299380572727273	0.00399755692165011
0.082627806	3.3488339E-5	0.00304439445454545	0.00399453484505794
0.082132772	3.1445122E-5	0.00285864745454545	0.00396372840185336
0.08163187	2.9642791E-5	0.00269479918181818	0.00395862394016715
0.081140029	3.0506736E-5	0.00277333963636364	0.00394303338884056
0.080627131	3.2271088E-5	0.00293373527272727	0.00394340105902447
0.080133746	3.2300341E-5	0.00293639463636364	0.00393517471020995
0.079650858	3.3804109E-5	0.00307310081818182	0.00393561698753555
0.07914315	3.2106708E-5	0.00291879163636364	0.00394301698620271
0.078657165	3.0439698E-5	0.00276724527272727	0.003930950326152
0.078139621	2.951269E-5	0.00268297181818182	0.00393612003004893
0.077658989	3.3828278E-5	0.003075298	0.00394099655343585
0.077156272	3.3310336E-5	0.00302821236363636	0.00390156002255416
0.076658137	2.8277099E-5	0.00257064536363636	0.0038956614461652
0.076159899	3.1744549E-5	0.00288586809090909	0.00388557888139751
0.075676487	3.1572739E-5	0.002870249	0.00387874750621446
0.075169033	3.1241848E-5	0.002840168	0.00384485179392919
0.074666162	3.0542205E-5	0.00277656409090909	0.00382101176583576
0.074181104	3.0862406E-5	0.00280567327272727	0.00380547151962534
0.07368091	3.1335196E-5	0.00284865418181818	0.00377565424523454
0.073183958	2.8796605E-5	0.00261787318181818	0.00379750576127185
0.072676864	3.0946953E-5	0.00281335936363636	0.00380666726578752
0.072184958	2.858011E-5	0.00259819181818182	0.00381441005860348
0.071678072	2.9907804E-5	0.00271889127272727	0.00380622817118242
0.07118838	3.1071036E-5	0.00282463963636364	0.00379727178103184
0.070690965	2.9601203E-5	0.00269101845454546	0.00381393413549641
0.070195559	3.15527E-5	0.00286842727272727	0.00378859189924022
0.069698762	2.9263232E-5	0.00266029381818182	0.00379093160576967
0.069194399	3.2100257E-5	0.00291820518181818	0.00379538133875213
0.068695799	3.0983113E-5	0.00281664663636364	0.0037992680266634
0.068194059	3.1460956E-5	0.00286008690909091	0.00380380554193806
0.06769716	3.5566848E-5	0.00323334981818182	0.00379291560123202
0.067194084	2.895325E-5	0.00263211363636364	0.00377099937208648
0.066705936	2.9702119E-5	0.00270019263636364	0.00376304974854262
0.066211558	2.7588881E-5	0.00250808009090909	0.00375745730913921
0.065703076	2.8088652E-5	0.00255351381818182	0.00374497742233718
0.06521637	3.2858647E-5	0.00298714972727273	0.00374491419124421
0.064725083	2.8994964E-5	0.00263590581818182	0.00374381757464908
0.064226382	3.16069E-5	0.00287335454545455	0.00372801808469914
0.063709454	2.9913032E-5	0.00271936654545455	0.00372896097110006
0.063212297	2.9483806E-5	0.002680346	0.00372866949508846
0.062726363	2.9201787E-5	0.00265470790909091	0.00372946429032286
0.062223182	2.7874915E-5	0.00253408318181818	0.00371961328049773
0.061705124	3.0795577E-5	0.00279959790909091	0.00372658654537395
0.061204673	3.4555437E-5	0.00314140336363636	0.00377317930392912
0.060706125	3.015672E-5	0.00274152	0.00375934581714082
0.060324699	3.1887163E-5	0.002898833	0.00376530263228361
0.059720923	3.0845242E-5	0.00280411290909091	0.00375404297238205
0.059209815	2.9196985E-5	0.00265427136363636	0.0037073953693279
0.058747356	3.0197142E-5	0.00274519472727273	0.00372632933491906
0.058210661	3.1447031E-5	0.002858821	0.00370988990879464
0.05773111	3.054783E-5	0.00277707545454546	0.00370052440807549
0.057231946	2.7918305E-5	0.00253802772727273	0.00369493201394451
0.056742872	3.0047657E-5	0.00273160518181818	0.00367364684662989
0.056228211	3.1445767E-5	0.00285870609090909	0.0036466484863177
0.055719727	2.9165623E-5	0.00265142027272727	0.00360469981649429
0.055230755	2.6376357E-5	0.00239785063636364	0.00359063819904518
0.054722787	3.1096327E-5	0.00282693881818182	0.00357891189275191
0.054231912	2.7747253E-5	0.00252247754545455	0.00355980518875497
0.053726518	2.7241903E-5	0.00247653663636364	0.00356959535904772
0.053240018	3.344685E-5	0.00304062272727273	0.0035517849642058
0.052725869	2.6417902E-5	0.00240162745454545	0.00353513982257789
0.052233701	2.8341334E-5	0.00257648490909091	0.00351709282857604
0.051734431	2.9456583E-5	0.00267787118181818	0.00350446209454156
0.051234134	2.6806406E-5	0.002436946	0.00351858012178946
0.050737955	2.8402928E-5	0.00258208436363636	0.00349265454280497
0.050191323	2.8597299E-5	0.00259975445454545	0.00347934584630889
0.049681245	2.9285239E-5	0.00266229445454546	0.00351367239474218
0.049188	2.6307023E-5	0.00239154754545455	0.00348803844411584
0.048676017	3.0482981E-5	0.00277118009090909	0.0034523963228902
0.048183493	2.8736101E-5	0.00261237281818182	0.00346150379882779
0.047695294	2.5013816E-5	0.00227398327272727	0.00346008411202333
0.047194533	2.9134991E-5	0.00264863554545455	0.003443199407779
0.046678121	2.7472676E-5	0.002497516	0.00344417131541496
0.046196873	2.8778776E-5	0.00261625236363636	0.00343612397929258
0.045691581	3.011626E-5	0.00273784181818182	0.00343504258482288
0.045195043	2.4777135E-5	0.00225246681818182	0.00343426032985115
0.044698245	2.90261E-5	0.00263873636363636	0.00340997219832434
0.04420603	2.9293657E-5	0.00266305972727273	0.00340025842300289
0.043703519	2.1802642E-5	0.00198205836363636	0.00339384815652101
0.043196993	3.0396238E-5	0.00276329436363636	0.00336801440606703
0.042694378	3.0061591E-5	0.00273287190909091	0.00334197602224824
0.042207569	2.6934535E-5	0.00244859409090909	0.00333676443628305
0.041717413	2.5142319E-5	0.00228566536363636	0.00334258314854192
0.04119673	2.627369E-5	0.00238851727272727	0.00331548193505821
0.040698801	3.0280577E-5	0.00275277972727273	0.00331466826135773
0.040208594	2.5730463E-5	0.002339133	0.00330051729787688
0.039699545	2.526826E-5	0.00229711454545455	0.00331238062538995
0.039202902	2.5940782E-5	0.00235825290909091	0.00331164018068909
0.038691021	2.7366813E-5	0.00248789209090909	0.00330553281346751
0.03820967	2.59411E-5	0.00235828181818182	0.00333551096551781
0.037700106	2.5136167E-5	0.00228510609090909	0.00333606976930034
0.037208097	3.0017875E-5	0.00272889772727273	0.00331856861732997
0.036706924	2.7822481E-5	0.00252931645454545	0.00334121530269669
0.036200037	2.8966701E-5	0.00263333645454546	0.0033586342782446
0.035705454	2.6154832E-5	0.002377712	0.00336617583732195
0.035217513	2.8130344E-5	0.002557304	0.00335297696848001
0.034715414	2.7517001E-5	0.00250154554545455	0.00334226340135207
0.034204099	2.8974457E-5	0.00263404154545455	0.00334118045115418
0.033702823	2.5853802E-5	0.00235034563636364	0.00332960027723517
0.033213696	3.0685986E-5	0.00278963509090909	0.00330424326684825
0.03271829	2.6941468E-5	0.00244922436363636	0.00328363768908536
0.032218971	2.3622293E-5	0.00214748118181818	0.00327953071509679
0.031705547	2.9767405E-5	0.00270612772727273	0.00325482429586703
0.031210809	2.4912335E-5	0.00226475772727273	0.00322169777722759
0.030717822	2.4768936E-5	0.00225172145454545	0.00319273601030901
0.030219481	2.5893617E-5	0.00235396518181818	0.0031558544480729
0.029716249	2.4449004E-5	0.00222263672727273	0.00313802502027934
0.029209001	2.5282627E-5	0.00229842063636364	0.00310184510286911
0.028712823	2.4776285E-5	0.00225238954545455	0.00309111790294871
0.028218137	2.7327777E-5	0.00248434336363636	0.00307857591104417
0.02772587	2.498095E-5	0.00227099545454545	0.00308198299243688
0.027215894	2.6101574E-5	0.00237287036363636	0.00306166942563799
0.026714207	2.5041078E-5	0.00227646163636364	0.00305258460397407
0.026221838	2.2305375E-5	0.00202776136363636	0.00303980321877702
0.025713613	2.3212246E-5	0.00211020418181818	0.00300761560363816
0.025228502	2.2154415E-5	0.00201403772727273	0.00301765439718146
0.024706134	2.5962373E-5	0.00236021572727273	0.00300100847929927
0.0242014	2.6367136E-5	0.00239701236363636	0.00299276675271329
0.023713701	2.4864087E-5	0.00226037154545455	0.002963240725357
0.023213426	2.5852663E-5	0.00235024209090909	0.00293428239867379
0.02271346	2.3249971E-5	0.00211363372727273	0.00291470032890152
0.022239985	2.2795254E-5	0.00207229581818182	0.00290081567388462
0.021749245	2.1097333E-5	0.00191793936363636	0.00290581384698681
0.021208822	2.1681061E-5	0.00197100554545455	0.00290530679455582
0.020731791	2.5191114E-5	0.00229010127272727	0.00290987569673594
0.020223529	2.3586112E-5	0.002144192	0.002901070337921
0.019724851	2.3639886E-5	0.00214908054545455	0.00289830622354126
0.019223804	2.23516E-5	0.00203196363636364	0.00287317524251526
0.018726879	2.282688E-5	0.00207517090909091	0.00284832080073059
0.018216658	2.0366309E-5	0.00185148263636364	0.00283769061746614
0.017719218	2.5366479E-5	0.00230604354545455	0.00283656355756222
0.01721312	2.465838E-5	0.00224167090909091	0.00281629108671722
0.016717741	2.4299154E-5	0.002209014	0.00282154622147017
0.016226794	2.3039505E-5	0.00209450045454546	0.00281767459682231
0.015734302	2.2578415E-5	0.00205258318181818	0.00280868874697478
0.015216041	2.1508681E-5	0.00195533463636364	0.00280630448777025
0.014728702	2.1684559E-5	0.00197132354545455	0.00278191558400498
0.014230231	2.3569491E-5	0.002142681	0.00278126142277611
0.013730833	1.9049338E-5	0.001731758	0.002768983024368
0.013223188	2.290641E-5	0.00208240090909091	0.00275601026170481
0.012726676	2.1099971E-5	0.00191817918181818	0.00272837705675558
0.012209649	2.2050208E-5	0.00200456436363636	0.00269971278442182
0.011728082	2.1482005E-5	0.00195290954545455	0.00267357442162409
0.011233425	2.4624115E-5	0.00223855590909091	0.00266576469874289
0.010733202	2.2256465E-5	0.002023315	0.00266223727657383
0.010225867	2.1781583E-5	0.00198014390909091	0.00266561458886276
0.0097247161	2.2152237E-5	0.00201383972727273	0.00264391526997382
0.009226039	1.8012438E-5	0.00163749436363636	0.00262781616388476
0.0087265373	2.0951929E-5	0.00190472081818182	0.00261681417912213
0.0082331172	1.9745531E-5	0.00179504827272727	0.00260878453967291
0.0077321728	2.0204689E-5	0.00183678990909091	0.0025995310499643
0.0072260744	2.0251291E-5	0.00184102645454545	0.00256762185270192
0.0067238928	2.1618108E-5	0.00196528254545455	0.00256629308838107
0.0062278958	2.262091E-5	0.00205644636363636	0.00255449818623975
0.0057269512	1.9174803E-5	0.00174316390909091	0.00253949506797611
0.0052285835	2.0449325E-5	0.00185902954545455	0.0025275960172482
