Voltage	Current
V	mA
x=1.4%	x=1.4%
-9.3538081273437E-4	-9.15045995E-6
0.332135766744614	0.00265727248916
0.664583683013916	0.00744000089981
0.997527122497559	0.0147113296407
1.3308037519455	0.0246343879553
1.66438376903534	0.03640291470219
1.99826276302338	0.05230586975813
2.33249998092651	0.07418754830724
2.66585731506348	0.11321236524964
2.99889254570007	0.15605949738529
3.33192467689514	0.22257967793848
3.66427493095398	0.31244131969288
3.99749708175659	0.4150255699642
4.33146810531616	0.50986278802156
4.66502904891968	0.6270851008594
4.99925088882446	0.80208625877276
5.06033134460449	1.11753307282925
4.73344326019287	0.95275085186586
4.40618276596069	0.83561433712021
4.07912445068359	0.71036024019122
3.75252819061279	0.60315453447402
3.42669796943665	0.51322387298569
3.10089898109436	0.43361997813918
2.77473473548889	0.36285014357418
2.44826292991638	0.30015830998309
2.12126851081848	0.24846621090546
1.79398655891418	0.20004960242659
1.46698296070099	0.15879310376476
1.14010846614838	0.12142770719947
0.814423322677612	0.08369324496016
0.488568514585495	0.05187434726395
0.162345856428146	0.01685496317805
-0.163412481546402	-0.01514898121968
-0.489346563816071	-0.04146363062318
-0.815558135509491	-0.07084109529387
-1.14122903347015	-0.12060479639331
-1.46783518791199	-0.16155891353264
-1.7952184677124	-0.19455999427009
-2.12215805053711	-0.23013509053271
-2.44950389862061	-0.27657783357427
-2.77592587471008	-0.33424224238843
-3.10172939300537	-0.41088231955655
-3.42793464660645	-0.50613674102351
-3.75383830070496	-0.61868538614362
-4.08014059066772	-0.71934150764719
-4.4074592590332	-0.87670917855576
-4.73455762863159	-1.00126792676747
-5.06166172027588	-1.17673887871206
-4.73432970046997	-1.01926107890904
-4.40749216079712	-0.86332997307181
-4.08014965057373	-0.7524315151386
-3.75383067131042	-0.6293841288425
-3.42796850204468	-0.52700814558193
-3.10179591178894	-0.4213898209855
-2.77595853805542	-0.34007051726803
-2.44950270652771	-0.26708410587162
-2.12216973304749	-0.20683249749709
-1.79517829418182	-0.15675206668675
-1.46782827377319	-0.11566032480914
-1.14138495922089	-0.079962410382
-0.815492331981659	-0.05252040136838
-0.489289402961731	-0.02899451101257
-0.163533344864845	-0.00739829920349
0.162421554327011	0.00437172593593
