Voltage	Current
V	mA
x=1.0%	x=1.0%
5.4865248966962E-4	-1.523634E-6
0.333765059709549	0.00233185232901
0.666288912296295	0.0079406054283
0.999421119689941	0.02102560756612
1.33278441429138	0.03679147630464
1.66613113880157	0.05972696453682
2.0000786781311	0.0892211246537
2.33391189575195	0.12896480620839
2.66716408729553	0.16728622722439
3.00034260749817	0.20988351025153
3.33345317840576	0.25942659704015
3.66596555709839	0.31782677979209
3.99920558929443	0.3807135799434
4.33322334289551	0.45124534517527
4.66652011871338	0.53576094796881
5.00048923492432	0.62375277047977
4.73465251922607	0.59714331291616
4.40798282623291	0.51941105630249
4.08092880249023	0.44920842628926
3.75440454483032	0.38352570845746
3.42847442626953	0.32584255677648
3.10230898857117	0.27064187452197
2.77605628967285	0.22222081315704
2.44967985153198	0.17637058044784
2.12265467643738	0.13584473344963
1.7956680059433	0.10176784417126
1.46906614303589	0.06810910417698
1.14228940010071	0.04426306986716
0.816009283065796	0.02496408160368
0.490124970674515	0.01042509757099
0.163882628083229	0.00176538890173
-0.163370415568352	-0.00130241278384
-0.489332616329193	-0.00377499327442
-0.815522730350495	-0.00656388783682
-1.14178001880646	-0.01064961998054
-1.46824061870575	-0.01515146595921
-1.79527986049652	-0.02016421058215
-2.12229180335999	-0.02694483373489
-2.44905209541321	-0.0349769325112
-2.77577638626099	-0.04401264595799
-3.10205602645874	-0.05354118911782
-3.42794036865234	-0.06599466723856
-3.75425672531128	-0.07561547681689
-4.08084392547607	-0.0870773292263
-4.40751552581787	-0.09972960106097
-4.73434352874756	-0.11002464452758
-5.06140995025635	-0.12751347094309
-4.73449039459229	-0.07431123958668
-4.40743589401245	-0.06183797086123
-4.08070468902588	-0.05127091935719
-3.754154920578	-0.04258996341377
-3.42788195610046	-0.03487386493362
-3.10200047492981	-0.02771619983832
-2.7757396697998	-0.02179422335757
-2.44900941848755	-0.01690188037173
-2.12227845191956	-0.01269815857086
-1.79545331001282	-0.00935846583161
-1.46834528446198	-0.00659799343339
-1.14186930656433	-0.00450364268545
-0.815550565719604	-0.00271075941782
-0.489323318004608	-0.00119834226098
-0.163367509841919	-2.0841287096E-4
0.163881585001946	4.0383793021E-4
