Voltage	Current
V	mA
x=7.6%	x=7.6%
-0.00157980713993311	-1.616651701E-5
0.331553399562836	0.00310352925226
0.66402518749237	0.00637407174509
0.997161030769348	0.00985791848507
1.33033359050751	0.01356908433081
1.6638377904892	0.01752131902322
1.99766075611115	0.02171516280214
2.3318178653717	0.02613721517264
2.66520357131958	0.03075354106841
2.99828553199768	0.03555124931154
3.3313319683075	0.04051456562593
3.66378474235535	0.04565056951833
3.99697399139404	0.05094721564092
4.33085918426514	0.05636750574922
4.66434049606323	0.06195154855959
4.99851369857788	0.06772010965506
5.0597095489502	0.07521540828748
4.73276138305664	0.06889898213558
4.40551614761353	0.06310456228675
4.07857227325439	0.05725752271246
3.75197196006775	0.05156440965948
3.42610144615173	0.04599606108968
3.10025358200073	0.04060399078298
2.7740433216095	0.03504419873934
2.44758820533752	0.02983179911098
2.1206431388855	0.02490871156624
1.79345488548279	0.02023542765528
1.46649241447449	0.01632970270293
1.13962161540985	0.012254649846
0.813864707946777	0.00843592079036
0.487979590892792	0.00491117680212
0.161718592047691	0.00157433100867
-0.163170173764229	-0.00160592855991
-0.489153444766998	-0.00484093334308
-0.815409660339356	-0.00835383161757
-1.14115571975708	-0.0120751110444
-1.46773195266724	-0.01607047306607
-1.79500830173492	-0.02035814941337
-2.12192368507385	-0.02489591497579
-2.44919347763062	-0.0297153237625
-2.77562880516052	-0.03478154394543
-3.10152578353882	-0.04014076694148
-3.42771029472351	-0.04585600254359
-3.75361084938049	-0.05208671427681
-4.07991695404053	-0.05837123171659
-4.40720796585083	-0.06467132334365
-4.73415756225586	-0.07113052561181
-5.06141948699951	-0.07774964615237
-4.73415470123291	-0.0716516005923
-4.40721607208252	-0.06519511225633
-4.07992172241211	-0.05883503763471
-3.75362205505371	-0.05253079871181
-3.42771792411804	-0.04623439963325
-3.10153365135193	-0.04049681228935
-2.77564167976379	-0.03514472700772
-2.44920086860657	-0.0300054634863
-2.12192606925964	-0.02517610300856
-1.79502129554749	-0.0205756205105
-1.4677220582962	-0.01625114964554
-1.14116287231445	-0.01220354988618
-0.815404713153839	-0.00843141060614
-0.489143222570419	-0.00492738763569
-0.163168102502823	-0.00162212256782
0.161720529198647	0.00162442529472
