Voltage	Current
V	mA
x=0%	x=0%
-1.46334779262543	-3.56230675242841
-1.36215448379517	-3.28111601993442
-1.26130616664886	-3.00453021191061
-1.16035449504852	-2.73135676980019
-1.05936801433563	-2.4618508759886
-0.958401620388031	-2.19655246473849
-0.857436537742615	-1.93548842798918
-0.756480753421783	-1.6790364170447
-0.655845403671265	-1.42850098200142
-0.554912447929382	-1.18337536696345
-0.454144477844238	-0.94520370475948
-0.353141516447067	-0.71599404327571
-0.252141416072845	-0.49624696839601
-0.151137560606003	-0.28831796953455
-0.0506370104849339	-0.0944136409089
0.0510203652083874	0.08948375761975
0.151895821094513	0.26301428442821
0.252533137798309	0.42889339965768
0.353492736816406	0.59177068760619
0.454480737447739	0.75404840754345
0.555447578430176	0.91715203598142
0.656241953372955	1.08339730650187
0.757176041603088	1.25063839368522
0.85779082775116	1.42240535933524
0.958739280700684	1.59932114183903
1.05970227718353	1.781698432751
1.16067337989807	1.96974072605371
1.26161730289459	2.16318457387388
1.36279022693634	2.36259819939733
1.4636470079422	2.5667215231806
1.56481087207794	2.77737388387322
1.66601061820984	2.9944465495646
1.76719617843628	3.21717886254191
1.86836075782776	3.44673683866858
1.96947717666626	3.68219148367643
2.07032871246338	3.92423663288355
2.17152690887451	4.17432794347405
2.27269339561462	4.43234201520681
2.373863697052	4.69805719330907
2.47502732276917	4.97224275022745
2.5765392780304	5.25600370019674
2.67762756347656	5.54932467639446
2.77860593795776	5.85129158571362
2.87954258918762	6.16250140592456
2.98015761375427	6.48413691669703
3.08109259605408	6.81608729064465
3.18205809593201	7.16099375858903
3.28302669525146	7.51940673217177
3.3839259147644	7.89270270615816
3.48486852645874	8.27701482921839
3.58549213409424	8.67522694170475
3.686443567276	9.08806920051575
3.7874128818512	9.51382238417864
3.88836145401001	9.95560828596354
3.98917484283447	10.5183059349656
4.09037351608276	10.8931800350547
4.19122934341431	11.370275169611
4.29243183135986	11.871250346303
4.39361143112183	12.3883783817291
4.49476766586304	12.9191661253571
4.5959587097168	13.4629681706428
4.69707870483398	14.0213035047054
4.79795503616333	14.5922135561705
4.89911127090454	15.1786915957928
5.00028848648071	15.7833397388458
5.0002965927124	16.0071086138487
4.89813804626465	15.5606083571911
4.79597616195679	14.9742383509874
4.6941123008728	14.3840555101633
4.59199905395508	13.8031980022788
4.48983001708984	13.2358176633716
4.38767671585083	12.6799717545509
4.28515815734863	12.134974822402
4.18296718597412	11.6039421409369
4.0808048248291	11.0869109630585
3.97860360145569	10.5838309973478
3.87668085098267	10.0981891155243
3.77487564086914	9.52136609703302
3.67293047904968	9.16547328233719
3.57133316993713	8.73563252389431
3.46939277648926	8.3171259611845
3.36744809150696	7.91456550359726
3.26553559303284	7.52503238618374
3.16359829902649	7.15048238635063
3.06132912635803	6.78885076195002
2.95939564704895	6.44206162542105
2.85745525360107	6.10836874693632
2.7554943561554	5.78678632155061
2.65355348587036	5.47647150233388
2.55140566825867	5.1767616532743
2.44958734512329	4.88873058930039
2.34743094444275	4.60978364571929
2.24524450302124	4.34001628309488
2.14307689666748	4.07915422692895
2.04091429710388	3.8262140005827
1.93879473209381	3.58218583278358
1.83630299568176	3.34417889826
1.73412227630615	3.11445049010217
1.63194262981415	2.89126485586166
1.52978205680847	2.67456285655499
1.42762231826782	2.46489327400923
1.3257749080658	2.26158415898681
1.22368824481964	2.06377287395298
1.12173008918762	1.87222380191088
1.01979553699493	1.6866815276444
0.917859673500061	1.50711054448038
0.815890192985535	1.33238069247454
0.713951766490936	1.16237322799861
0.611835777759552	0.99419511388987
0.509922087192535	0.83223840920255
0.40797558426857	0.6706491112709
0.305969685316086	0.50925300456583
0.204016581177712	0.34574765595607
0.102373369038105	0.17739774193615
4.9498886801302E-4	-6.621586124E-5
